,ai_positionx,ai_positiony,ai_positionz,combatheadshot,combatlegshot,combattakedown,combattargettype,combattypeofkill,combatweaponused,enemyarch,isltl,killdist,playermovetype,playerpositionx,playerpositiony,playerpositionz,playervehicletype,takedownstate
348,-1430.5945,472.95087,100.27926,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,-1430.9083,474.32166,100.13697,Not in Vehicle,0.0
291,-110.52164,1095.4779,100.99268,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-109.48065,1096.3871,99.994865,Not in Vehicle,0.0
331,574.06036,987.19586,62.28268,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,584.6388,986.66174,60.582527,Not in Vehicle,0.0
581,1098.1023,-1337.6575,122.592865,0,0,0.0,5,1,525023,0x5E307390,0,0.0,1,1102.031,-1329.8131,134.5685,Not in Vehicle,0.0
549,557.7942,1017.4353,63.22113,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,561.15906,998.273,67.03161,Not in Vehicle,0.0
102,-108.974144,-797.72797,110.54767,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-108.4476,-799.24524,110.14504,Not in Vehicle,0.0
582,488.9441,1721.5815,100.061745,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,490.37567,1720.3076,99.57634,Not in Vehicle,0.0
916,564.1712,980.9302,63.493145,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,559.9165,975.67926,61.87221,Not in Vehicle,0.0
855,-1622.2148,399.5691,101.94021,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1622.0602,402.727,101.49494,Not in Vehicle,0.0
859,38.701794,-263.7927,104.50423,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,3,38.71982,-276.1617,99.00328,Not in Vehicle,0.0
588,-2237.3386,-1344.1299,100.2926,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-2235.9333,-1344.0159,98.30317,Not in Vehicle,0.0
811,431.0774,-1375.7997,114.31641,0,0,0.0,5,1,0,0xDFFE7978,0,0.0,0,430.4385,-1376.3652,113.971596,Not in Vehicle,0.0
409,314.92572,190.78633,104.33773,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,311.89606,193.61246,103.99764,Not in Vehicle,0.0
984,584.898,997.50507,64.00228,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,569.81024,1005.35016,66.72447,Not in Vehicle,0.0
192,577.2816,974.1189,68.411934,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,575.1791,960.6444,65.76847,Not in Vehicle,0.0
645,571.3492,1010.8348,67.161606,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,572.76215,1015.8075,66.924706,Not in Vehicle,0.0
127,391.14163,277.25748,104.73809,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,390.2611,277.2737,104.247475,Not in Vehicle,0.0
797,-1622.0082,400.30667,102.22199,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1621.5145,399.5932,101.49998,Not in Vehicle,0.0
914,553.23285,981.8223,54.519955,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,1,583.4701,993.5877,67.06302,Not in Vehicle,0.0
375,-682.27484,683.9408,100.2578,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-682.6996,683.5108,99.86805,Not in Vehicle,0.0
667,625.70953,-1765.3966,110.51981,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,4,623.0764,-1766.2568,109.80642,Not in Vehicle,0.0
785,602.2955,979.3914,60.838543,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,616.23535,976.0875,56.94348,Not in Vehicle,0.0
322,-1093.2313,538.1917,123.34794,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1097.1998,538.21204,121.81503,Not in Vehicle,0.0
947,-1640.185,405.1268,101.8872,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,1,-1639.6782,404.3618,101.49991,Not in Vehicle,0.0
67,840.09875,-947.6317,254.05931,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,844.9872,-939.4578,252.05608,Not in Vehicle,0.0
165,406.7472,234.30423,104.55561,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,406.53146,236.47403,104.129616,Not in Vehicle,0.0
686,-858.86523,1317.6925,106.249565,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,5,-861.65717,1318.1006,105.56789,Not in Vehicle,0.0
796,-1629.475,397.88858,101.893456,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,-1628.7107,397.5596,101.500145,Not in Vehicle,0.0
55,833.18384,-929.30475,255.70828,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,3,833.63684,-933.49426,252.06993,Not in Vehicle,0.0
352,-126.13248,855.3097,101.83574,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,-124.40987,857.3565,100.99528,Not in Vehicle,0.0
394,317.15585,276.01276,104.386284,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,315.90485,273.5997,103.995895,Not in Vehicle,0.0
299,-102.76536,1081.7621,100.55557,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,-101.80835,1081.2617,99.9954,Not in Vehicle,0.0
563,-1514.8309,-1359.3093,104.14603,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-1515.0948,-1362.2246,103.744545,Not in Vehicle,0.0
521,-1168.3196,107.208084,112.948685,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-1170.2739,109.57573,112.453224,Not in Vehicle,0.0
681,409.0646,270.8098,105.34393,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,409.17297,269.86386,104.569275,Not in Vehicle,0.0
69,825.02515,-928.863,255.17307,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,828.37256,-931.8902,252.05632,Not in Vehicle,0.0
983,576.9352,989.7418,64.264244,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,577.4437,977.6857,66.723885,Not in Vehicle,0.0
442,-1426.415,404.9744,100.27562,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-1425.8838,402.5699,99.992775,Not in Vehicle,0.0
475,-819.2942,-1209.2738,111.021286,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-815.0967,-1211.7577,109.52604,Not in Vehicle,0.0
631,-1199.785,184.90828,100.99748,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,4,-1198.6708,182.62794,100.44638,Not in Vehicle,0.0
739,599.1185,357.4741,113.704346,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,598.38544,357.9935,112.27825,Not in Vehicle,0.0
771,626.81604,894.3054,123.05179,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,628.2984,892.6741,122.61106,Not in Vehicle,0.0
65,837.75653,-947.28937,254.12794,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,832.4315,-948.2918,252.05585,Not in Vehicle,0.0
444,-1384.2006,157.24876,104.604034,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1384.0691,156.1785,104.13515,Not in Vehicle,0.0
288,-115.90618,1096.1227,100.41992,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-114.26016,1096.418,99.99489,Not in Vehicle,0.0
715,390.07648,259.40607,104.611176,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,389.25754,261.55383,103.88338,Not in Vehicle,0.0
560,619.1872,1005.9128,64.33275,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,622.00433,981.9665,66.82345,Not in Vehicle,0.0
273,-1680.6221,456.27304,53.778446,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1680.622,456.20175,55.22478,Not in Vehicle,0.0
920,613.0551,1003.39014,65.82902,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,610.314,979.1671,66.35458,Not in Vehicle,0.0
431,-1348.9995,101.337074,104.504135,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1348.6179,100.59372,103.9193,Not in Vehicle,0.0
927,596.73315,984.43176,57.536415,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,600.1696,969.8669,67.402596,Not in Vehicle,0.0
958,710.6924,-730.6295,110.54761,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,711.42523,-729.65076,109.99594,Not in Vehicle,0.0
36,844.30206,-951.2488,254.12256,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,826.89825,-956.39264,257.53848,Not in Vehicle,0.0
553,588.46436,982.7607,61.244514,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,568.3719,1006.55615,65.66641,Not in Vehicle,0.0
905,563.1405,992.0733,63.592888,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,570.77997,975.92346,61.845776,Not in Vehicle,0.0
864,573.07983,-192.1695,100.45361,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,572.47833,-190.82385,99.97125,Not in Vehicle,0.0
210,-911.73987,648.5389,100.66012,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-916.09717,648.68976,99.87357,Not in Vehicle,0.0
887,-1710.8049,-1139.831,106.84872,0,0,0.0,3,1,0,0x4FE9FE79,0,0.0,1,-1665.6414,-1212.9545,111.71232,Not in Vehicle,0.0
747,-1052.3027,-1471.4285,120.133316,0,0,0.0,3,1,525023,0x930829F9,1,0.0,1,-1061.1904,-1482.9404,123.91211,Not in Vehicle,0.0
38,829.3005,-944.4626,255.51846,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,827.13763,-937.34265,257.53177,Not in Vehicle,0.0
5,304.2383,192.5534,105.37908,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,303.75534,193.85542,104.0019,Not in Vehicle,0.0
535,562.8655,990.5247,61.198414,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,564.5819,1014.6926,59.985504,Not in Vehicle,0.0
630,452.36557,232.42552,107.35498,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,452.8783,233.4144,104.9356,Not in Vehicle,0.0
633,671.0089,-516.86896,109.094086,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,5,674.15845,-518.87836,108.20376,Not in Vehicle,0.0
159,290.72375,197.17665,104.405655,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,289.88943,198.56102,103.997246,Not in Vehicle,0.0
761,-261.2694,422.11752,126.49216,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-264.54446,426.0387,125.0508,Not in Vehicle,0.0
507,637.93945,-1776.1686,110.40733,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,1,639.04407,-1776.6927,109.99724,Not in Vehicle,0.0
488,-779.69586,1217.6046,104.80659,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,-780.34094,1216.8473,103.95083,Not in Vehicle,0.0
673,382.79758,266.13083,104.087135,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,379.86002,267.4816,103.8514,Not in Vehicle,0.0
50,837.43054,-933.0366,254.23604,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,831.69635,-933.6887,252.05562,Not in Vehicle,0.0
526,616.04144,976.7182,60.03751,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,611.9812,978.30927,62.049442,Not in Vehicle,0.0
665,-603.37427,-539.57367,100.64878,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,16,-628.2228,-548.0809,102.423134,Not in Vehicle,0.0
166,410.33212,269.1781,105.00718,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,408.17682,264.90714,104.398834,Not in Vehicle,0.0
776,-819.3787,-1210.5149,109.94118,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-822.78625,-1210.2365,109.5197,Not in Vehicle,0.0
115,447.91754,227.30275,105.57717,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,449.31006,228.44914,105.0946,Not in Vehicle,0.0
25,557.93256,-1766.5839,110.3305,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,559.3992,-1765.9073,109.834335,Not in Vehicle,0.0
853,-624.68604,-550.6554,96.69799,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-623.3442,-550.19574,96.13285,Not in Vehicle,0.0
220,-757.0951,888.5399,100.05837,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-756.97015,886.35986,99.94375,Not in Vehicle,0.0
19,67.76229,234.91632,104.91424,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,69.191216,230.66336,104.495735,Not in Vehicle,0.0
248,632.0647,-1762.6125,115.280235,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,4,631.8652,-1764.2661,114.823326,Not in Vehicle,0.0
872,706.7013,1433.0802,98.26636,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,17,706.1306,1435.0741,96.955124,Not in Vehicle,0.0
779,691.9445,-1752.1013,110.21276,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,689.566,-1748.6803,109.79852,Not in Vehicle,0.0
729,-778.5586,1346.3368,105.13658,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,0,-777.7326,1347.0353,104.41923,Not in Vehicle,0.0
151,-688.3694,694.93634,100.410324,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-687.53357,694.09375,99.85799,Not in Vehicle,0.0
562,-375.3159,-978.9325,111.47821,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,-375.05954,-979.5961,109.76533,Not in Vehicle,0.0
482,267.4508,667.874,104.99874,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,267.97516,666.7112,102.04744,Not in Vehicle,0.0
198,307.87222,268.19888,104.404686,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,5,305.75613,263.35474,103.99504,Not in Vehicle,0.0
595,-709.24445,719.0502,89.146736,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-708.3082,720.3981,88.69995,Not in Vehicle,0.0
635,-274.74786,168.40009,117.051155,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-275.66724,169.69496,116.61716,Not in Vehicle,0.0
266,-709.3256,709.15173,84.39985,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-708.6489,708.49335,82.280945,Not in Vehicle,0.0
68,825.6866,-925.6004,253.08112,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,834.12854,-928.9365,252.05663,Not in Vehicle,0.0
360,380.132,-661.2134,108.93746,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,378.56223,-657.58777,108.46536,Not in Vehicle,0.0
744,-1155.7811,516.7515,99.50396,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-1154.79,515.817,98.28833,Not in Vehicle,0.0
925,590.74176,975.91034,62.627285,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,599.6265,971.05994,67.111465,Not in Vehicle,0.0
502,-1069.93,546.9767,107.373535,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1070.618,546.11536,106.99999,Not in Vehicle,0.0
606,-1639.0521,395.72183,101.94217,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1640.1854,396.54242,101.48922,Not in Vehicle,0.0
792,611.12305,1004.2666,67.169205,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,602.77454,1008.1096,70.90712,Not in Vehicle,0.0
602,653.02094,-1758.9388,117.388176,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,4,651.2448,-1755.7759,115.83516,Not in Vehicle,0.0
398,-1399.3645,-488.52072,96.96005,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1400.0704,-487.91486,96.5747,Not in Vehicle,0.0
324,-669.92126,688.3691,100.26779,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-669.95056,687.5217,99.86943,Not in Vehicle,0.0
224,-722.2184,877.5485,100.6663,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-721.6992,876.59186,100.17506,Not in Vehicle,0.0
803,839.64496,1859.1471,104.68264,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,840.49274,1859.0929,104.2303,Not in Vehicle,0.0
405,-1401.5837,-506.47305,101.27111,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1402.212,-507.0394,99.98648,Not in Vehicle,0.0
746,-1041.7894,-1471.807,107.91249,0,0,0.0,3,1,525023,0xFC203B28,1,0.0,1,-1054.2401,-1480.4536,123.921234,Not in Vehicle,0.0
40,839.45746,-957.5986,254.03014,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,832.9002,-965.24115,265.39005,Not in Vehicle,0.0
62,846.43365,-931.4485,254.81645,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,4,844.9569,-939.32996,252.05612,Not in Vehicle,0.0
87,608.2164,386.62958,114.34101,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,610.87604,387.54822,114.27584,Not in Vehicle,0.0
625,527.50226,-655.98145,110.35828,0,0,0.0,4,1,963528,0xAAD6A3AD,0,0.0,1,529.2558,-654.5742,109.981094,Not in Vehicle,0.0
651,603.41174,987.99786,67.829414,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,615.4817,987.52734,61.848206,Not in Vehicle,0.0
672,296.06924,225.1184,104.95318,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,296.66364,222.54294,104.00429,Not in Vehicle,0.0
882,-281.23822,171.3632,120.22397,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,1,-265.4184,173.70352,124.98917,Not in Vehicle,0.0
463,503.02252,-191.30902,91.07182,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,503.88425,-190.84743,90.49549,Not in Vehicle,0.0
996,570.1667,990.9917,61.78707,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,578.83356,1018.6866,67.2456,Not in Vehicle,0.0
404,302.3303,186.31433,104.39722,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,303.49927,186.74217,103.996796,Not in Vehicle,0.0
829,-1156.2574,106.18613,118.053474,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,5,-1153.4427,105.30914,117.55286,Not in Vehicle,0.0
120,297.76065,254.66151,104.89406,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,298.7485,253.55551,104.00001,Not in Vehicle,0.0
45,825.2518,-948.95,253.70886,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,832.4315,-948.2914,252.05585,Not in Vehicle,0.0
752,430.33923,277.28302,107.36998,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,4,431.39886,278.5141,105.145195,Not in Vehicle,0.0
91,895.0142,1620.5022,87.63189,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,898.36914,1619.9309,87.21751,Not in Vehicle,0.0
359,177.11479,-458.02618,107.45961,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,3,178.97046,-457.52542,106.73459,Not in Vehicle,0.0
139,848.19073,-467.90228,108.49698,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,850.2576,-470.1799,107.94125,Not in Vehicle,0.0
8,288.3762,191.1561,104.65314,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,286.6599,190.0248,103.99382,Not in Vehicle,0.0
998,573.85376,1002.92114,62.754936,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,577.496,966.56647,66.65579,Not in Vehicle,0.0
889,-702.4477,714.4715,90.96669,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-702.06335,714.0805,88.726524,Not in Vehicle,0.0
721,823.3783,1123.8345,97.69495,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,5,826.0136,1122.8434,96.70629,Not in Vehicle,0.0
203,14.711703,-1217.6582,108.88923,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,11.305377,-1216.6266,107.99539,Not in Vehicle,0.0
33,812.97156,-946.7266,256.38257,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,2,813.20197,-916.0165,262.68777,Not in Vehicle,0.0
222,-1288.4965,720.0472,100.5433,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-1288.2264,718.479,100.13669,Not in Vehicle,0.0
666,311.87485,-979.16675,110.564415,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,310.63174,-978.7228,110.12257,Not in Vehicle,0.0
825,-857.85834,365.5153,116.66776,0,0,0.0,3,1,525023,0xFC6A70F8,0,0.0,1,-853.2173,374.42456,119.52354,Not in Vehicle,0.0
876,671.7046,-1489.8865,119.3758,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,3,670.4243,-1487.092,118.98014,Not in Vehicle,0.0
335,539.12775,-171.56908,96.265045,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,551.883,-173.61385,91.79599,Not in Vehicle,0.0
823,-239.9231,704.8708,102.29444,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-238.65352,702.8083,101.80635,Not in Vehicle,0.0
764,605.64795,914.1726,125.62878,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,606.65985,915.00684,124.273445,Not in Vehicle,0.0
429,-1415.7181,374.6714,100.457535,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,-1415.4365,373.53488,99.981224,Not in Vehicle,0.0
439,-1348.3263,275.0764,100.179276,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1350.0854,272.9705,100.19837,Not in Vehicle,0.0
305,525.42065,1707.4452,100.89494,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,3,526.5612,1713.3234,100.37896,Not in Vehicle,0.0
759,-1283.8075,-1281.2838,109.1668,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,-1282.9406,-1281.5709,108.745575,Not in Vehicle,0.0
706,313.98898,193.41754,104.68096,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,313.26276,193.0737,103.997734,Not in Vehicle,0.0
726,379.56216,194.57492,105.22621,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,383.52444,194.76369,104.01705,Not in Vehicle,0.0
96,-1328.8966,303.79205,121.819565,0,0,0.0,5,1,0,0xC267B78A,1,0.0,0,-1330.2611,305.32404,121.33597,Not in Vehicle,0.0
414,299.817,202.37788,105.651054,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,300.4326,205.15169,103.999565,Not in Vehicle,0.0
932,593.6291,985.0414,67.78452,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,604.0594,987.7479,73.62134,Not in Vehicle,0.0
397,290.06937,221.04143,104.44303,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,291.90634,217.13701,104.00592,Not in Vehicle,0.0
176,357.8579,217.93625,104.54778,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,4,356.6636,214.73395,104.127396,Not in Vehicle,0.0
370,-1127.4691,545.16986,109.22975,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1128.4138,546.24194,106.98792,Not in Vehicle,0.0
101,-1762.0183,38.456966,100.48814,0,0,0.0,5,1,0,0xC267B78A,1,0.0,0,-1761.1831,35.99419,100.033424,Not in Vehicle,0.0
289,-108.25901,1095.3695,100.22244,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,3,-109.19064,1095.0646,99.99492,Not in Vehicle,0.0
368,24.88199,-977.9019,110.93965,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,23.843609,-976.89215,109.99486,Not in Vehicle,0.0
639,-1074.4508,569.75574,100.05294,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,-1073.0132,570.0574,98.33691,Not in Vehicle,0.0
230,-773.4198,742.3761,100.346664,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-775.19434,741.99585,99.74319,Not in Vehicle,0.0
807,406.46515,259.2172,105.13811,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,406.3158,257.7193,104.31943,Not in Vehicle,0.0
391,316.35913,200.52383,104.40625,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,314.75653,201.00319,103.99803,Not in Vehicle,0.0
524,317.33945,551.2305,104.50644,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,315.82135,550.50916,104.066376,Not in Vehicle,0.0
723,258.48706,189.76767,104.698166,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,259.1636,191.18271,103.98361,Not in Vehicle,0.0
599,570.9166,997.41144,61.632187,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,567.1425,983.65405,67.59721,Not in Vehicle,0.0
682,407.45258,212.23871,104.620514,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,408.68152,210.69212,104.31942,Not in Vehicle,0.0
