,ai_positionx,ai_positiony,ai_positionz,combatheadshot,combatlegshot,combattakedown,combattargettype,combattypeofkill,combatweaponused,enemyarch,isltl,killdist,playermovetype,playerpositionx,playerpositiony,playerpositionz,playervehicletype,takedownstate
107,-1136.4319,535.3494,117.99896,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-1137.3607,537.4073,116.83249,Not in Vehicle,0.0
536,619.78156,1001.58545,64.24488,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,601.8186,1010.51575,60.23736,Not in Vehicle,0.0
663,351.0827,-951.96405,112.04632,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,352.17816,-950.6981,110.130005,Not in Vehicle,0.0
428,-1386.979,328.37836,101.39073,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1385.5452,327.18643,100.455376,Not in Vehicle,0.0
941,599.96277,984.4934,63.542255,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,584.356,982.86884,66.84049,Not in Vehicle,0.0
583,530.55505,1713.6963,100.7961,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,529.88696,1713.3385,100.37158,Not in Vehicle,0.0
384,362.58795,285.42664,108.049416,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,16,416.89075,243.77892,105.19407,Not in Vehicle,0.0
574,-1676.4081,447.3546,54.07557,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1677.5078,450.89532,54.375767,Not in Vehicle,0.0
509,-576.55365,-529.6218,98.393005,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-573.50934,-529.4301,97.71697,Not in Vehicle,0.0
364,293.03577,267.56744,104.87488,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,292.55167,263.98038,103.99584,Not in Vehicle,0.0
775,606.8624,913.0922,125.971,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,606.9368,913.92816,125.30415,Not in Vehicle,0.0
410,320.4903,269.31482,104.77626,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,318.60553,270.57162,103.99681,Not in Vehicle,0.0
458,-324.58728,145.35855,100.7802,0,0,0.0,3,1,0,0xFC6A70F8,1,0.0,5,-328.58484,142.89267,100.459984,Not in Vehicle,0.0
655,593.878,996.93823,61.51458,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,597.4083,981.4036,63.14769,Not in Vehicle,0.0
132,385.28238,282.93546,104.552185,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,382.0984,280.955,104.05252,Not in Vehicle,0.0
774,626.7527,895.8771,123.038216,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,627.91486,895.38947,122.61106,Not in Vehicle,0.0
528,559.5453,1012.53827,65.619514,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,556.5224,1008.012,67.26959,Not in Vehicle,0.0
940,570.302,983.45966,67.83889,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,560.9795,986.4119,65.97993,Not in Vehicle,0.0
628,-1153.7699,113.435326,112.98786,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1154.3945,114.03643,112.445114,Not in Vehicle,0.0
858,329.7357,58.66657,105.887505,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,0,328.886,59.17532,104.10196,Not in Vehicle,0.0
544,563.41736,990.3275,63.17669,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,573.63605,976.5633,61.814873,Not in Vehicle,0.0
240,541.2313,236.79248,105.27993,0,0,0.0,3,1,0,0xA7BB43AA,0,0.0,0,542.12134,237.2033,104.78684,Not in Vehicle,0.0
608,-1280.6442,-924.02246,118.492645,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1281.8912,-926.81445,118.09953,Not in Vehicle,0.0
555,607.9977,989.1967,61.221737,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,615.1097,979.3582,66.83153,Not in Vehicle,0.0
861,613.4293,1639.386,100.15203,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,17,616.3761,1640.9861,99.79441,Not in Vehicle,0.0
123,425.34647,207.1957,105.65575,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,1,426.25726,206.32465,105.194984,Not in Vehicle,0.0
819,-101.88901,1155.3812,100.53812,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,3,-98.40198,1155.5879,99.99711,Not in Vehicle,0.0
564,-733.42126,708.7739,100.179474,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,16,-735.9511,708.88354,99.67247,Not in Vehicle,0.0
695,292.73276,285.11038,104.438736,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,293.16565,283.13123,103.998,Not in Vehicle,0.0
832,-1296.5565,-448.2142,30.287321,0,0,0.0,5,1,659643,0x4A6FEA01,1,0.0,1,-1297.4971,-447.551,28.559603,Not in Vehicle,0.0
910,564.6777,978.21484,62.938778,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,567.85187,975.8711,61.87751,Not in Vehicle,0.0
471,872.6651,1609.2892,96.96193,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,873.11597,1610.2805,96.506905,Not in Vehicle,0.0
603,-1159.12,111.49902,108.01568,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,1,-1159.999,107.598724,107.52351,Not in Vehicle,0.0
361,229.8741,-711.5505,110.49754,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,229.27606,-712.2743,110.14173,Not in Vehicle,0.0
954,561.841,-201.54259,94.50799,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,560.5497,-202.86089,94.063805,Not in Vehicle,0.0
730,-841.49524,1327.7759,105.45502,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,0,-840.49005,1328.6694,104.81994,Not in Vehicle,0.0
907,573.56274,988.6403,68.91266,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,564.0221,1005.60345,66.40174,Not in Vehicle,0.0
834,884.6932,1621.5502,87.71804,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,884.4562,1620.859,87.22244,Not in Vehicle,0.0
600,592.154,1003.6151,70.73718,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,567.65247,982.05023,67.59693,Not in Vehicle,0.0
189,553.3571,982.32635,54.273277,0,0,0.0,3,1,1045603,0xE1313617,1,0.0,1,559.8231,989.1922,61.886932,Not in Vehicle,0.0
399,289.52295,221.71329,104.83584,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,291.4993,221.67992,104.00768,Not in Vehicle,0.0
857,-1618.0311,522.6116,39.8434,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1618.0732,522.6152,39.843597,Not in Vehicle,0.0
772,629.7357,895.55865,123.17311,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,627.0385,894.84576,122.61106,Not in Vehicle,0.0
968,-1155.5509,108.27762,112.846634,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1155.0314,108.96643,112.84444,Not in Vehicle,0.0
105,493.89206,1719.9417,107.90102,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,494.6278,1721.1656,107.488335,Not in Vehicle,0.0
329,562.6663,1007.03156,61.73775,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,575.6903,989.54663,60.562336,Not in Vehicle,0.0
664,-1677.7698,365.5904,101.98306,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1679.0873,366.51407,102.16056,Not in Vehicle,0.0
871,-1104.0776,551.48566,100.705,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1104.0355,552.1082,99.00004,Not in Vehicle,0.0
223,-1030.7242,766.1986,101.00392,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-1031.5035,766.8629,100.12286,Not in Vehicle,0.0
142,-515.42804,439.34836,100.523,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,0,-515.0565,440.0465,100.06999,Not in Vehicle,0.0
689,-835.24225,1428.2295,107.57131,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,4,-838.3997,1428.0469,106.871826,Not in Vehicle,0.0
30,-1230.9182,-1231.6505,109.159134,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1229.6301,-1235.5691,108.77462,Not in Vehicle,0.0
459,807.0336,884.34296,103.63116,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,9,792.1862,887.8849,103.49486,Speed_Civ_Estate_02,0.0
170,246.77843,-982.59406,110.313644,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,246.30397,-983.1369,110.16336,Not in Vehicle,0.0
147,-678.9456,678.94244,100.31577,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-678.4228,677.6488,99.90305,Not in Vehicle,0.0
229,-1003.6203,721.23364,100.47044,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1003.3584,721.82306,100.03727,Not in Vehicle,0.0
89,-1070.5367,546.1643,107.44831,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1073.5591,546.5583,106.99821,Not in Vehicle,0.0
692,-644.8707,1378.1147,104.51534,0,0,0.0,5,1,0,0x12FA11A9,1,0.0,4,-640.7371,1378.5767,103.87299,Not in Vehicle,0.0
407,407.87634,264.1586,105.26231,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,404.3303,263.71027,104.34654,Not in Vehicle,0.0
294,-102.11602,1093.9161,101.02359,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,-104.238365,1095.1814,99.99504,Not in Vehicle,0.0
265,-1145.7097,552.6784,119.73312,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,2,-1144.2695,545.67883,120.016525,Not in Vehicle,0.0
422,295.63965,219.00282,106.48742,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,293.7432,217.56883,104.01122,Not in Vehicle,0.0
621,517.475,1009.1859,99.80963,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,518.41046,1006.05054,99.59115,Not in Vehicle,0.0
345,694.5423,-1478.2646,113.4003,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,695.7056,-1477.2262,112.946106,Not in Vehicle,0.0
173,-1145.8342,555.90796,109.26143,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-1144.8322,556.37537,108.358,Not in Vehicle,0.0
76,854.0117,-941.7736,254.13383,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,844.92096,-939.67053,252.05614,Not in Vehicle,0.0
358,-106.03881,876.37616,100.9552,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-106.65214,875.94147,100.5111,Not in Vehicle,0.0
465,-821.51355,140.47827,99.53296,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,17,-822.5146,140.06999,99.08038,Not in Vehicle,0.0
543,593.6484,976.3543,62.73424,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,607.55396,979.6175,65.81904,Not in Vehicle,0.0
512,317.6516,-959.8422,111.1176,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,315.16492,-961.0792,110.13352,Not in Vehicle,0.0
826,603.673,379.53253,114.63247,0,0,0.0,3,1,516713,0x6BF561D1,1,0.0,2,606.2004,389.30692,105.51498,Not in Vehicle,0.0
937,570.0133,997.3949,68.06796,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,616.0817,1000.9335,64.994255,Not in Vehicle,0.0
451,-1497.8131,408.70822,100.51653,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1495.6339,410.57678,100.14488,Not in Vehicle,0.0
777,637.2738,-1756.3583,116.1745,0,0,0.0,4,1,0,0xAAD6A3AD,1,0.0,4,639.1904,-1757.1194,115.83549,Not in Vehicle,0.0
597,841.4749,1865.2183,104.61679,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,17,844.5543,1863.0282,103.224014,Not in Vehicle,0.0
70,842.2722,-956.9227,253.66008,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,4,832.9348,-946.37134,252.05556,Not in Vehicle,0.0
387,321.31897,274.21625,104.77458,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,319.99234,276.23923,104.07497,Not in Vehicle,0.0
187,568.41437,990.8018,64.24641,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,567.5726,995.1952,62.461575,Not in Vehicle,0.0
47,836.1411,-948.789,257.30618,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,839.7289,-948.37695,252.05748,Not in Vehicle,0.0
382,623.81946,982.53625,53.890835,0,0,0.0,3,1,1045603,0xE1313617,1,0.0,2,612.2775,979.03015,60.45476,Not in Vehicle,0.0
52,829.18005,-948.74976,254.9895,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,5,827.37506,-938.3415,252.05588,Not in Vehicle,0.0
741,-1121.8162,500.99048,100.83154,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1123.1812,501.6738,97.99504,Not in Vehicle,0.0
15,-1500.8347,423.92975,100.38593,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1500.6853,420.65372,99.99504,Not in Vehicle,0.0
545,597.49945,1018.6757,68.58946,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,609.79083,1007.98676,66.62236,Not in Vehicle,0.0
828,-1158.0818,111.75889,107.94994,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1157.9453,110.77898,107.56545,Not in Vehicle,0.0
168,385.7569,281.6362,104.55059,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,388.18216,279.79718,104.18641,Not in Vehicle,0.0
250,-1635.5679,400.96146,101.98021,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1634.496,399.23947,101.49974,Not in Vehicle,0.0
622,472.7947,-717.3598,111.080025,0,0,0.0,4,1,963528,0xAAD6A3AD,0,0.0,1,469.02374,-712.1016,110.94877,Not in Vehicle,0.0
116,494.01294,325.9299,105.93375,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,493.07782,330.94196,105.076096,Not in Vehicle,0.0
962,604.9802,431.12665,106.50608,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,3,606.33905,429.47852,105.9165,Not in Vehicle,0.0
812,-504.3599,430.08716,100.52551,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,5,-501.94077,426.64713,100.05403,Not in Vehicle,0.0
852,646.0881,-1754.3661,116.32849,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,16,643.2234,-1754.0679,115.835434,Not in Vehicle,0.0
557,592.9406,984.0717,68.60511,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,626.78735,977.1101,66.88969,Not in Vehicle,0.0
456,-895.4706,-84.26131,98.79817,0,0,0.0,3,1,0,0xFC6A70F8,0,0.0,0,-896.77637,-84.47519,98.30061,Not in Vehicle,0.0
626,-1586.6818,468.77173,100.36371,0,0,0.0,5,1,0,0xDA7E7AFE,1,0.0,0,-1585.7153,467.14264,99.970345,Not in Vehicle,0.0
767,627.7851,895.0584,122.99815,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,626.59607,894.5024,122.61106,Not in Vehicle,0.0
156,388.04822,278.15445,105.99308,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,387.3299,280.89035,104.182396,Not in Vehicle,0.0
479,-360.2411,-1431.8959,115.343124,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,1,-354.909,-1454.8252,114.29722,Not in Vehicle,0.0
262,641.56165,-1772.5143,110.40596,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,4,640.5624,-1775.778,109.984436,Not in Vehicle,0.0
79,830.1125,-938.76776,254.37517,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,3,831.1511,-946.00073,252.05551,Not in Vehicle,0.0
786,614.345,984.59827,55.630295,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,623.93616,982.6072,55.5423,Not in Vehicle,0.0
704,383.7549,265.0793,104.09986,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,383.088,265.48932,103.84674,Not in Vehicle,0.0
745,-1096.6816,567.035,100.9606,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1099.1167,563.47424,98.98681,Not in Vehicle,0.0
508,816.9953,-519.4908,108.61237,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,813.1771,-517.8154,108.25718,Not in Vehicle,0.0
709,414.90018,203.04497,105.34833,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,4,416.39145,200.6643,104.71696,Not in Vehicle,0.0
760,-1238.822,-1258.2653,121.87099,0,0,0.0,3,1,525023,0xB2B12B51,0,0.0,2,-1266.5752,-1228.6558,128.06995,Not in Vehicle,0.0
472,896.89453,1568.1418,96.83614,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,894.84314,1568.0901,96.494484,Not in Vehicle,0.0
31,-1259.8534,-1231.6783,109.152725,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,-1257.9688,-1231.7507,108.74432,Not in Vehicle,0.0
547,562.9423,1003.6934,66.61805,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,570.2537,990.03796,63.655083,Not in Vehicle,0.0
974,-1074.4264,550.1693,107.45659,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-1076.8505,550.1363,107.00284,Not in Vehicle,0.0
657,575.7741,974.7904,61.430138,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,604.1317,991.5123,71.63391,Not in Vehicle,0.0
35,813.22473,-929.7874,249.14851,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,816.22266,-951.64795,262.83945,Not in Vehicle,0.0
135,533.7599,365.03806,105.708755,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,5,529.0215,364.12726,105.24503,Not in Vehicle,0.0
272,-1681.3934,456.07535,55.05916,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1680.365,456.43478,55.03365,Not in Vehicle,0.0
373,-1157.8457,111.48743,107.92402,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1158.3569,112.100845,107.52783,Not in Vehicle,0.0
824,-861.59515,370.35062,119.02668,0,0,0.0,3,1,525023,0x6BF561D1,0,0.0,1,-860.2841,366.5186,119.50747,Not in Vehicle,0.0
801,-1644.3346,523.8582,39.76088,0,0,0.0,5,1,659643,0x4A6FEA01,0,0.0,1,-1647.1711,523.91296,39.76094,Not in Vehicle,0.0
532,591.5879,983.7976,57.940548,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,588.5045,993.56287,60.982754,Not in Vehicle,0.0
483,503.18393,450.1011,104.561386,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,502.81616,447.3378,104.14662,Not in Vehicle,0.0
402,-1371.2556,-564.91797,101.662056,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1371.1119,-561.12317,100.80461,Not in Vehicle,0.0
77,837.0957,-934.9159,254.66599,0,0,0.0,3,1,0,0xB2B12B51,0,0.0,1,842.4249,-937.25494,252.07405,Not in Vehicle,0.0
58,852.38403,-931.3482,254.50615,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,843.20483,-931.34625,252.05647,Not in Vehicle,0.0
604,-1157.8804,101.81981,112.85937,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1159.5192,101.45426,112.449936,Not in Vehicle,0.0
569,-229.622,-1171.4293,111.156105,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-230.72856,-1172.6726,110.74972,Not in Vehicle,0.0
319,-1134.645,512.8724,98.62905,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1134.6403,513.79706,98.14504,Not in Vehicle,0.0
911,597.5669,984.2124,61.47295,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,1,600.24164,967.58057,67.0042,Not in Vehicle,0.0
21,52.625748,229.83559,104.94745,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,54.198647,229.09882,104.495735,Not in Vehicle,0.0
369,-1105.3348,526.97974,124.48239,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1107.261,528.0153,121.884796,Not in Vehicle,0.0
435,-1519.5292,271.6572,101.9667,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-1518.6389,274.05066,100.361984,Not in Vehicle,0.0
975,-508.76303,436.87027,100.71322,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,0,-509.46387,436.99274,100.053604,Not in Vehicle,0.0
202,-26.149183,-1212.636,110.02566,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,-27.430273,-1211.4077,107.988266,Not in Vehicle,0.0
2,182.83478,214.5071,104.54421,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,180.99437,214.59424,104.12664,Not in Vehicle,0.0
186,571.15454,1001.1776,66.13718,0,0,0.0,3,1,1045603,0x4A22FC60,1,0.0,1,577.66693,970.5629,66.6901,Not in Vehicle,0.0
696,289.92035,202.27472,104.48645,0,0,0.0,5,1,0,0xC267B78A,0,0.0,0,290.10376,204.67125,103.99928,Not in Vehicle,0.0
83,829.4097,-918.00476,248.1776,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,1,834.0778,-928.8823,252.05629,Not in Vehicle,0.0
342,-785.6425,-251.10954,102.26493,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,-787.0155,-251.2945,101.70311,Not in Vehicle,0.0
162,380.33026,278.06238,104.484665,0,0,0.0,5,1,0,0xDA7E7AFE,0,0.0,0,382.77112,278.30038,104.063126,Not in Vehicle,0.0
424,294.9703,209.50072,106.42121,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,294.59695,209.0506,104.00136,Not in Vehicle,0.0
646,585.8915,951.354,54.818752,0,0,0.0,3,1,1045603,0x4A22FC60,0,0.0,16,587.9946,945.09247,56.608322,Not in Vehicle,0.0
217,-840.2382,649.651,100.176895,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,5,-839.15906,653.7979,99.71374,Not in Vehicle,0.0
680,242.5092,208.09804,104.65291,0,0,0.0,5,1,0,0x12FA11A9,0,0.0,0,244.30002,207.54205,103.99357,Not in Vehicle,0.0
383,553.0101,982.07605,54.31058,0,0,0.0,3,1,1045603,0xE1313617,1,0.0,2,563.72186,992.9191,57.881638,Not in Vehicle,0.0
993,588.3333,1018.22205,57.865337,0,0,0.0,3,1,1045603,0xE1313617,0,0.0,16,611.8239,1009.8007,65.86201,Not in Vehicle,0.0
238,-991.54706,705.23364,100.604485,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,4,-995.145,705.9847,100.03357,Not in Vehicle,0.0
470,653.15216,-1777.6116,110.38868,0,0,0.0,4,1,0,0xAAD6A3AD,0,0.0,16,655.5177,-1776.7261,109.99746,Not in Vehicle,0.0
423,316.992,191.21124,104.41238,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,315.90067,190.65356,103.99793,Not in Vehicle,0.0
285,-114.05668,1096.8068,100.334015,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,-113.184784,1094.8224,99.9968,Not in Vehicle,0.0
963,-25.153152,-976.0864,110.41669,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,1,-27.191687,-977.1579,109.993645,Not in Vehicle,0.0
716,342.67575,276.2348,104.48983,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,341.31918,276.38846,103.97748,Not in Vehicle,0.0
146,-668.45245,687.8556,100.417465,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,16,-670.1169,688.2087,99.869675,Not in Vehicle,0.0
27,-614.23944,-1800.2169,123.17615,0,0,0.0,3,1,525023,0xFC203B28,1,0.0,1,-617.68713,-1791.5989,121.920425,Not in Vehicle,0.0
32,-1245.5905,-1209.1721,107.498566,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-1245.1482,-1208.1682,106.94592,Not in Vehicle,0.0
347,361.2144,285.49863,105.24961,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,358.9112,285.6248,103.94367,Not in Vehicle,0.0
57,834.8935,-933.6618,254.2561,0,0,0.0,3,1,0,0x4A22FC60,0,0.0,5,844.2283,-932.9292,252.05614,Not in Vehicle,0.0
640,696.7718,1457.1697,107.97375,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,4,697.819,1461.4763,107.602165,Not in Vehicle,0.0
490,85.73687,125.54102,106.7452,0,0,0.0,3,1,525023,0x6BF561D1,1,0.0,2,75.09511,125.81182,106.91206,Not in Vehicle,0.0
970,-640.3375,-582.9567,97.58844,0,0,0.0,3,1,0,0x6BF561D1,0,0.0,0,-639.4686,-582.5949,97.398285,Not in Vehicle,0.0
742,-1118.7946,519.0953,99.4432,0,0,0.0,3,1,0,0x6BF561D1,1,0.0,0,-1119.5614,519.1491,99.01792,Not in Vehicle,0.0
