,label
7798,True
3841,True
522,True
242,True
8384,True
5432,True
6207,True
6558,True
5560,True
4847,True
9906,True
4032,True
7733,True
215,True
3727,True
8486,True
718,True
2646,True
2990,True
1390,True
2705,True
2400,True
7703,True
4324,True
6154,True
5424,True
1670,True
850,False
3538,True
4567,True
9446,True
3777,True
2733,True
913,False
5816,True
8855,True
8564,True
4290,True
7232,True
4641,True
3982,True
2030,True
4656,True
5532,True
17,False
667,True
3881,True
6585,True
2523,True
663,True
5557,True
2008,True
753,False
3845,True
595,True
4569,True
2759,True
1057,True
5685,True
5792,True
3760,True
8138,True
7477,True
5310,True
8517,True
7190,True
8765,True
7714,True
11,False
39,True
9208,True
931,False
80,False
366,False
3586,True
6324,True
1142,True
3752,True
7260,True
6804,True
4989,True
7208,True
2035,True
8612,True
1544,True
5739,True
63,True
1460,True
6237,True
7385,True
221,True
576,True
582,True
3893,True
210,True
8449,True
4936,True
768,False
4820,True
7391,True
8656,True
4711,True
617,False
3873,True
8693,True
2028,True
4466,True
830,True
3787,True
968,True
5033,True
5723,True
8851,True
495,True
4949,True
184,False
1845,True
560,True
734,False
2338,True
2658,True
4996,True
8817,True
1634,True
324,True
4484,True
9913,True
2613,True
2323,True
2557,True
4379,True
1757,True
9823,True
8309,True
149,True
7639,True
3230,True
7664,True
643,False
2134,True
7292,True
8634,True
6431,True
3467,True
7019,True
4706,True
2587,True
1545,True
5137,True
8122,True
6200,True
6926,True
2476,True
3106,True
4165,True
9718,True
47,True
1762,True
2784,True
2888,True
179,True
1496,True
4272,True
5648,True
1698,True
2559,True
6590,True
2714,True
4580,True
2294,True
9251,True
6911,True
962,True
6293,True
4315,True
9790,True
162,True
103,False
5936,True
6263,True
3904,True
4869,True
5714,True
4777,True
2519,True
4143,True
14,False
4499,True
3471,True
8750,True
974,True
5478,True
6011,True
6795,True
579,False
16,False
8958,True
5846,True
3492,True
5766,True
5880,True
727,True
4282,True
9459,True
8481,True
9300,True
5873,True
8561,True
3361,True
2989,True
9408,True
9922,True
8353,True
8829,True
392,True
703,False
7219,True
1388,True
5746,True
5516,True
1485,True
4098,True
318,False
8603,True
7244,True
9267,True
1772,True
5634,True
6341,True
452,True
2909,True
990,True
116,True
2455,True
615,True
6927,True
5270,True
875,True
7808,True
3880,True
4872,True
9311,True
2614,True
4277,True
3313,True
4715,True
6050,True
738,True
7372,True
2281,True
3203,True
2755,True
3521,True
9447,True
2066,True
3185,True
2762,True
4086,True
6601,True
7819,True
707,False
4266,True
7093,True
1871,True
6410,True
7750,True
9486,True
1501,True
3607,True
7674,True
7755,True
3029,True
6491,True
5639,True
8382,True
7513,True
8900,True
6561,True
593,False
4885,True
4475,True
4508,True
2845,True
8549,True
5412,True
1855,True
1113,True
143,False
7128,True
3383,True
363,False
4382,True
8914,True
75,False
2575,True
3316,True
4122,True
3604,True
1418,True
484,True
1184,True
5463,True
1095,True
660,True
6922,True
1083,True
5784,True
5251,True
733,True
1417,True
4705,True
1900,True
1497,True
1066,True
9788,True
396,False
4258,True
5189,True
1846,True
4556,True
187,True
8355,True
9402,True
4947,True
3852,True
9854,True
9098,True
6433,True
3908,True
2093,True
4380,True
1397,True
6554,True
8666,True
3866,True
4573,True
9942,True
7825,True
3168,True
9784,True
53,True
4036,True
7465,True
9189,True
6077,True
6537,True
9772,True
6818,True
1673,True
6619,True
563,True
8745,True
3965,True
2386,True
5240,True
9737,True
9354,True
1056,True
5949,True
5592,True
476,True
5486,True
4342,True
9414,True
6381,True
234,False
1115,True
4879,True
1177,True
245,True
7901,True
8893,True
7137,True
7294,True
810,False
3360,True
8754,True
8310,True
6496,True
3405,True
6427,True
8160,True
877,False
2856,True
9434,True
1402,True
3031,True
420,False
5163,True
3437,True
5352,True
421,True
8186,True
8618,True
5088,True
6386,True
4361,True
130,True
4237,True
4804,True
7066,True
6060,True
8267,True
5272,True
5587,True
8628,True
854,True
1946,True
6945,True
8352,True
941,True
9017,True
3534,True
9910,True
2473,True
2348,True
144,False
2450,True
531,True
6390,True
9799,True
9232,True
396,True
863,False
8837,True
1028,True
587,False
4592,True
956,True
5618,True
5907,True
905,True
9679,True
3921,True
3705,True
9027,True
5460,True
128,False
3693,True
9852,True
5857,True
6890,True
3291,True
3746,True
4778,True
3433,True
8402,True
7545,True
3977,True
8268,True
9282,True
3503,True
188,False
8791,True
5742,True
899,True
1299,True
8189,True
5865,True
7727,True
1061,True
6579,True
3780,True
3974,True
870,False
7302,True
5045,True
646,True
8840,True
9915,True
3506,True
789,False
5059,True
1682,True
6163,True
9959,True
4339,True
403,False
75,True
6594,True
1989,True
876,True
2745,True
3863,True
5105,True
1373,True
7802,True
7311,True
3393,True
8748,True
3678,True
9108,True
327,False
6930,True
1568,True
5250,True
4774,True
1197,True
623,False
6515,True
1910,True
8870,True
9209,True
9143,True
576,False
1874,True
348,True
6444,True
513,False
9862,True
3033,True
891,False
9517,True
5173,True
94,False
4006,True
5070,True
6472,True
4826,True
7343,True
141,False
2529,True
8255,True
5885,True
9082,True
6676,True
462,False
433,False
1965,True
451,True
8505,True
8785,True
6703,True
1287,True
3439,True
541,False
46,False
2801,True
8342,True
102,True
8429,True
990,False
1333,True
8990,True
9689,True
1591,True
2360,True
8973,True
2675,True
5757,True
7821,True
2153,True
183,True
7692,True
3283,True
1228,True
1126,True
2284,True
3774,True
951,True
5227,True
5443,True
1094,True
3498,True
7655,True
6208,True
1554,True
4803,True
1130,True
1260,True
3329,True
7972,True
2498,True
9268,True
1885,True
8099,True
6825,True
841,False
674,True
355,False
7377,True
9747,True
8686,True
2916,True
387,True
614,False
7686,True
5898,True
6556,True
3610,True
4747,True
9228,True
1473,True
8739,True
702,True
2726,True
145,False
3654,True
731,False
964,False
460,True
1193,True
3653,True
5824,True
5333,True
8892,True
8653,True
2667,True
4977,True
8127,True
6067,True
6707,True
2091,True
8894,True
3830,True
7549,True
2981,True
314,True
4583,True
4414,True
3788,True
6977,True
6509,True
8713,True
1696,True
316,False
6100,True
6850,True
6053,True
9797,True
6560,True
3368,True
1324,True
5075,True
7947,True
1081,True
3039,True
8786,True
2286,True
9488,True
101,True
1314,True
704,True
1440,True
2282,True
7414,True
492,False
9201,True
775,True
220,True
7539,True
7812,True
7049,True
1572,True
1163,True
2596,True
6798,True
9809,True
53,False
9161,True
3164,True
9520,True
4904,True
9418,True
8055,True
4721,True
3922,True
924,False
2420,True
2571,True
539,True
683,True
8233,True
2365,True
269,False
7076,True
6599,True
6924,True
161,True
3725,True
5235,True
8714,True
8082,True
7345,True
2038,True
3448,True
5451,True
3658,True
924,True
2753,True
5414,True
8532,True
770,True
7087,True
1986,True
8972,True
5209,True
3123,True
4926,True
695,True
3328,True
5359,True
7173,True
1219,True
4811,True
2549,True
5382,True
1681,True
4769,True
4795,True
9919,True
3195,True
8691,True
3436,True
9372,True
750,False
8525,True
9036,True
191,False
851,False
3918,True
7939,True
9768,True
1375,True
1814,True
918,False
1992,True
3920,True
3580,True
7861,True
670,False
8910,True
7995,True
4316,True
5221,True
1224,True
7158,True
8328,True
684,True
558,False
8074,True
4142,True
5471,True
81,True
755,False
5655,True
3158,True
7266,True
1269,True
821,False
7532,True
6502,True
6849,True
6075,True
1789,True
5321,True
1433,True
697,True
4607,True
9719,True
5275,True
3549,True
9283,True
8638,True
4687,True
6130,True
4549,True
7783,True
5192,True
3159,True
3352,True
6017,True
2423,True
994,False
8287,True
3003,True
6972,True
2883,True
6500,True
5465,True
1968,True
5501,True
6268,True
8085,True
2125,True
1812,True
3166,True
260,False
9054,True
7406,True
415,True
7174,True
8107,True
1086,True
215,False
8746,True
5749,True
109,True
6113,True
131,False
2516,True
3979,True
1392,True
620,True
5740,True
7862,True
1611,True
7405,True
3917,True
7176,True
4015,True
2715,True
9532,True
8385,True
5622,True
7516,True
1706,True
1242,True
3748,True
3027,True
1911,True
9220,True
4895,True
7486,True
3903,True
8915,True
9836,True
5632,True
3303,True
110,False
7581,True
2567,True
3131,True
8303,True
2054,True
8204,True
2923,True
4627,True
8926,True
1640,True
364,True
9528,True
729,True
3722,True
7696,True
9585,True
5499,True
4863,True
7012,True
3234,True
4690,True
3649,True
1121,True
1733,True
8408,True
2327,True
9876,True
6742,True
8370,True
5769,True
541,True
389,True
8734,True
3570,True
1683,True
381,True
9983,True
587,True
629,True
511,True
799,True
9371,True
678,True
6841,True
957,False
6174,True
5695,True
5996,True
9217,True
901,True
8243,True
7326,True
459,True
754,True
5944,True
1494,True
2631,True
7547,True
9716,True
1511,True
6892,True
8472,True
8542,True
3022,True
4042,True
2562,True
3272,True
8506,True
1463,True
7827,True
1241,True
7698,True
6348,True
6999,True
3945,True
4923,True
8679,True
644,False
140,False
9298,True
2345,True
4063,True
9127,True
5067,True
9141,True
2434,True
7994,True
275,False
1739,True
8331,True
266,True
9214,True
515,False
2296,True
8866,True
4866,True
7852,True
7943,True
1538,True
8611,True
9470,True
3152,True
806,False
6408,True
8500,True
6198,True
3,False
7845,True
1508,True
728,True
1170,True
7702,True
2335,True
9924,True
7168,True
253,False
2531,True
3953,True
2846,True
6644,True
9649,True
6738,True
972,False
7121,True
8780,True
688,False
7534,True
2295,True
5576,True
7008,True
9608,True
4786,True
4038,True
7191,True
7876,True
2838,True
6304,True
7756,True
8144,True
5845,True
1601,True
9419,True
2766,True
192,True
437,False
8614,True
2217,True
1675,True
5481,True
2374,True
952,False
5502,True
7070,True
1710,True
7591,True
9131,True
1830,True
4507,True
1034,True
3002,True
9471,True
8210,True
9149,True
7169,True
4073,True
8822,True
4793,True
6440,True
5619,True
7285,True
2292,True
3936,True
5951,True
3143,True
9891,True
8473,True
2448,True
673,True
24,True
377,True
758,True
750,True
4575,True
6294,True
4486,True
4816,True
9739,True
5513,True
3284,True
3481,True
8872,True
3396,True
7188,True
2689,True
5289,True
7279,True
8997,True
5362,True
1118,True
3460,True
8868,True
6021,True
803,True
5018,True
4588,True
7697,True
3963,True
8265,True
9882,True
6793,True
7959,True
4472,True
6261,True
8633,True
572,False
240,True
9979,True
5143,True
6806,True
6913,True
908,False
2039,True
8419,True
7533,True
8930,True
9355,True
5062,True
276,False
1344,True
4988,True
3277,True
1790,True
219,False
1737,True
6607,True
4555,True
671,True
9206,True
4649,True
5419,True
4179,True
109,False
3174,True
5174,True
1891,True
1144,True
852,True
445,True
2520,True
9831,True
8605,True
8349,True
4935,True
6465,True
8045,True
5224,True
446,True
738,False
5608,True
9647,True
8014,True
8435,True
2948,True
6772,True
2264,True
9597,True
9376,True
477,True
9785,True
529,True
6177,True
5635,True
9981,True
98,False
8290,True
3408,True
797,True
3455,True
9061,True
26,False
665,True
5718,True
4095,True
7107,True
419,False
1100,True
9430,True
4,True
6495,True
1218,True
2231,True
8136,True
6671,True
5980,True
5551,True
13,True
2820,True
4364,True
668,False
6942,True
2454,True
6081,True
3517,True
6567,True
6889,True
9630,True
8911,True
8198,True
806,True
4511,True
6517,True
1708,True
9403,True
791,False
1906,True
2775,True
7264,True
3663,True
3017,True
698,True
8462,True
254,False
3030,True
3326,True
9789,True
7610,True
2655,True
713,True
5285,True
9552,True
8673,True
9982,True
7252,True
8424,True
6334,True
153,False
3377,True
117,False
9604,True
501,False
610,True
4293,True
2554,True
2350,True
2927,True
4312,True
6187,True
433,True
9707,True
813,False
6257,True
4640,True
2768,True
551,True
9813,True
970,True
7771,True
9508,True
9501,True
1858,True
340,True
904,False
5891,True
1099,True
8180,True
724,False
312,True
9932,True
9637,True
3381,True
4870,True
51,True
8757,True
4898,True
785,True
8282,True
38,True
9556,True
573,False
8399,True
6808,True
3457,True
5122,True
7130,True
996,True
297,False
9662,True
2132,True
8920,True
4734,True
2657,True
7914,True
1122,True
3085,True
566,False
372,False
7695,True
5641,True
3236,True
5916,True
2842,True
7156,True
2551,True
690,False
2399,True
6908,True
4498,True
9248,True
2687,True
8743,True
5505,True
326,True
9481,True
899,False
2421,True
5868,True
1817,True
936,True
4477,True
1717,True
9375,True
807,True
7330,True
916,True
8655,True
1265,True
1404,True
8796,True
7072,True
7213,True
9226,True
6740,True
5242,True
7773,True
1166,True
8162,True
182,False
6690,True
2778,True
783,True
8536,True
4348,True
9547,True
3682,True
212,True
652,False
8641,True
8215,True
3223,True
956,False
440,False
5964,True
6378,True
965,False
2024,True
3201,True
258,False
1636,True
4581,True
9115,True
3612,True
7309,True
7056,True
6103,True
1515,True
6746,True
757,True
9152,True
6691,True
3867,True
3792,True
1338,True
5323,True
1547,True
8108,True
6813,True
5454,True
8381,True
1997,True
6672,True
179,False
149,False
5524,True
3478,True
702,False
2429,True
9390,True
8566,True
7612,True
6305,True
4378,True
380,True
2821,True
3044,True
197,False
7971,True
6681,True
3644,True
9696,True
3080,True
4254,True
6374,True
8875,True
4494,True
2233,True
1666,True
4692,True
627,False
5255,True
5827,True
6314,True
3750,True
6420,True
4370,True
5411,True
2313,True
3397,True
9340,True
701,True
2936,True
3605,True
3268,True
2806,True
1306,True
3730,True
8047,True
3061,True
5083,True
3419,True
5280,True
8123,True
9550,True
8300,True
794,False
180,True
206,False
2014,True
8995,True
2699,True
6344,True
8332,True
6062,True
3432,True
3178,True
2465,True
8067,True
7154,True
8365,True
708,False
710,False
2892,True
5848,True
4654,True
7319,True
5615,True
5747,True
1003,True
6173,True
5856,True
3071,True
8348,True
561,True
5320,True
1448,True
8457,True
6954,True
730,True
3817,True
2897,True
4278,True
293,False
2572,True
9817,True
1132,True
7412,True
8072,True
6146,True
9187,True
1389,True
3362,True
418,False
8042,True
1188,True
7840,True
8905,True
6141,True
37,True
4655,True
1128,True
3145,True
83,True
9940,True
9101,True
1991,True
2109,True
1892,True
1994,True
9531,True
3261,True
0,False
9356,True
9160,True
1476,True
7376,True
5374,True
9224,True
4930,True
1355,True
4291,True
727,False
6273,True
2392,True
5197,True
7853,True
9202,True
131,True
89,True
8012,True
845,True
6686,True
3508,True
252,False
6248,True
5887,True
9111,True
6637,True
8996,True
9060,True
7868,True
7010,True
3566,True
2223,True
6870,True
4328,True
3409,True
1064,True
5316,True
5687,True
780,True
8005,True
2257,True
6192,True
2270,True
8879,True
9961,True
2457,True
1434,True
381,False
6045,True
6140,True
126,False
9656,True
9234,True
6895,True
7980,True
49,False
933,False
9466,True
648,True
6023,True
7367,True
1580,True
9073,True
217,True
4233,True
8244,True
456,True
5001,True
7700,True
412,False
2684,True
3333,True
7421,True
2325,True
5904,True
816,False
9946,True
8088,True
7580,True
8859,True
7278,True
3359,True
5969,True
5071,True
7445,True
4938,True
7203,True
8250,True
6136,True
7561,True
1808,True
3877,True
1441,True
2416,True
108,True
6175,True
5810,True
743,True
8479,True
4542,True
391,True
3480,True
3016,True
4578,True
3484,True
306,False
938,False
177,True
3053,True
718,False
4251,True
8763,True
2203,True
5100,True
3389,True
5736,True
5216,True
7745,True
3114,True
8114,True
4814,True
2720,True
152,True
7324,True
9335,True
402,True
2742,True
1291,True
7666,True
7026,True
9009,True
4490,True
6473,True
1089,True
2586,True
7134,True
917,True
9236,True
283,False
9464,True
3844,True
7678,True
7481,True
8725,True
7039,True
1107,True
351,True
7472,True
9259,True
4231,True
3636,True
4539,True
5434,True
6950,True
8674,True
4183,True
6580,True
374,False
333,True
2504,True
5116,True
1684,True
893,False
3708,True
2901,True
1749,True
4286,True
3505,True
3129,True
7713,True
4182,True
6419,True
9126,True
96,True
5440,True
2000,True
448,False
8386,True
3907,True
3357,True
6984,True
2955,True
7744,True
407,True
1040,True
6900,True
2483,True
82,True
9840,True
7183,True
8392,True
9020,True
3221,True
95,True
9903,True
9039,True
7150,True
9777,True
134,True
6107,True
6944,True
3594,True
5353,True
3547,True
7933,True
9188,True
1863,True
5335,True
584,True
5409,True
919,False
113,False
687,True
8733,True
7395,True
596,True
264,False
9010,True
6674,True
4470,True
1659,True
2004,True
711,False
9892,True
8507,True
548,False
2503,True
4217,True
7614,True
1602,True
950,True
1766,True
8275,True
7020,True
9807,True
3293,True
5541,True
1707,True
741,True
7986,True
4202,True
2201,True
948,False
895,True
2680,True
4240,True
3769,True
4853,True
8301,True
246,True
2250,True
9792,True
3611,True
949,True
249,True
2069,True
4522,True
3976,True
8192,True
4295,True
778,False
5924,True
788,True
2628,True
7353,True
7525,True
5361,True
894,False
60,False
6124,True
8260,True
4437,True
4515,True
139,True
9627,True
7629,True
3600,True
5529,True
6046,True
977,False
577,False
111,False
1617,True
2379,True
7935,True
6250,True
822,False
5053,True
3553,True
372,True
9728,True
8132,True
74,False
307,True
9113,True
1127,True
5973,True
8320,True
5935,True
6372,True
6214,True
6545,True
4772,True
860,False
8054,True
6947,True
9482,True
5861,True
3267,True
3470,True
5650,True
2481,True
5998,True
199,True
3782,True
4056,True
8777,True
6328,True
2271,True
1474,True
3992,True
3990,True
7928,True
7218,True
6436,True
7626,True
2113,True
5694,True
56,False
5930,True
8689,True
6526,True
2094,True
7978,True
9445,True
2645,True
4611,True
8304,True
1877,True
5644,True
4310,True
4956,True
493,True
896,False
108,False
1963,True
4830,True
5313,True
5863,True
181,False
9441,True
987,False
2873,True
23,False
8006,True
3912,True
123,True
2610,True
8335,True
654,True
898,True
659,False
7760,True
314,False
4430,True
499,False
1000,True
405,True
61,True
6852,True
1074,True
2963,True
3763,True
2717,True
912,True
1930,True
3706,True
8832,True
3249,True
8759,True
6371,True
840,True
8530,True
8491,True
2235,True
7588,True
3871,True
298,False
4197,True
3449,True
9277,True
3294,True
4191,True
3911,True
1078,True
3258,True
3853,True
5563,True
7170,True
1072,True
6262,True
7758,True
6620,True
1281,True
889,True
1905,True
3571,True
700,True
9894,True
5030,True
8026,True
534,False
9449,True
2289,True
1620,True
5673,True
5433,True
1810,True
7047,True
2805,True
6172,True
4426,True
6727,True
7944,True
6010,True
4927,True
2695,True
425,False
4105,True
4532,True
4049,True
3993,True
648,False
6989,True
8024,True
2986,True
6168,True
8588,True
8970,True
4093,True
7080,True
7781,True
3838,True
4059,True
9350,True
658,True
8537,True
1882,True
510,True
9367,True
991,True
2053,True
1257,True
3546,True
7119,True
9118,True
901,False
9977,True
5583,True
51,False
886,False
4708,True
3715,True
5988,True
983,True
3066,True
3524,True
8325,True
4152,True
1202,True
1478,True
580,True
1264,True
9476,True
86,False
5859,True
1396,True
2648,True
2101,True
8133,True
9270,True
3144,True
5548,True
5572,True
867,False
6639,True
6627,True
2810,True
4762,True
6918,True
7622,True
7361,True
8466,True
8438,True
6719,True
9257,True
5941,True
1491,True
8677,True
4745,True
520,False
7104,True
7441,True
4759,True
3913,True
989,True
476,False
4115,True
836,True
10,False
5719,True
164,True
1919,True
100,False
9661,True
8929,True
6505,True
138,True
5470,True
2885,True
9548,True
4617,True
1386,True
9398,True
2078,True
4160,True
5223,True
26,True
300,True
5768,True
1704,True
4696,True
359,True
1957,True
8077,True
508,True
2215,True
9783,True
791,True
9438,True
2522,True
7041,True
6059,True
2850,True
466,False
1513,True
565,False
1869,True
525,False
2908,True
5657,True
609,False
8621,True
1274,True
6093,True
9038,True
993,True
4120,True
2924,True
9388,True
4431,True
4401,True
909,False
145,True
2537,True
7716,True
578,True
8444,True
9928,True
127,True
2811,True
6611,True
8860,True
713,False
5796,True
136,False
3560,True
9344,True
5908,True
7999,True
5661,True
3067,True
2306,True
981,False
9058,True
7055,True
3369,True
2869,True
3601,True
4151,True
893,True
9733,True
3387,True
8849,True
5081,True
281,True
6132,True
7034,True
460,False
8096,True
1715,True
4055,True
5271,True
3835,True
9416,True
568,False
942,False
337,False
7489,True
3170,True
4284,True
3214,True
5204,True
8706,True
8862,True
3150,True
6412,True
2061,True
184,True
4075,True
5147,True
6961,True
5932,True
4568,True
3186,True
8266,True
5668,True
8954,True
9533,True
960,False
1881,True
904,True
2376,True
3092,True
3587,True
6928,True
5461,True
5812,True
9781,True
3406,True
9507,True
6006,True
601,False
9580,True
1579,True
453,True
1221,True
9178,True
6160,True
2511,True
1171,True
2722,True
6376,True
7636,True
2224,True
1524,True
1185,True
2305,True
484,False
4570,True
2025,True
4510,True
1426,True
6070,True
2442,True
6339,True
8295,True
5927,True
7875,True
6429,True
9409,True
2314,True
431,True
5677,True
5237,True
2887,True
928,False
7976,True
9883,True
1026,True
985,True
1981,True
1032,True
5364,True
7453,True
2578,True
7946,True
5006,True
9327,True
3281,True
3773,True
3624,True
4782,True
9751,True
8897,True
5372,True
1938,True
4665,True
7225,True
4068,True
6014,True
9539,True
2681,True
3063,True
2670,True
5821,True
1514,True
8139,True
1060,True
4064,True
3854,True
1403,True
9860,True
2413,True
865,True
4045,True
5571,True
1106,True
594,True
7305,True
4227,True
7349,True
417,False
5869,True
255,False
2331,True
5098,True
9617,True
2351,True
1146,True
2651,True
9565,True
1796,True
2287,True
5292,True
8853,True
5970,True
5833,True
6275,True
6981,True
6148,True
2191,True
6754,True
782,False
4544,True
9174,True
134,False
4965,True
4087,True
9657,True
8485,True
4937,True
8577,True
9796,True
8850,True
5776,True
6837,True
2592,True
186,True
9032,True
317,True
1437,True
2249,True
5117,True
2718,True
1555,True
8650,True
4211,True
8657,True
9288,True
