,label
5296,True
6943,True
4910,True
3345,True
3,True
7670,True
9713,True
2432,True
763,False
6769,True
9066,True
1002,True
632,True
6003,True
9125,True
5375,True
2013,True
8764,True
3227,True
5912,True
7660,True
7328,True
9596,True
445,False
4758,True
2002,True
1332,True
5566,True
1350,True
7099,True
656,False
7735,True
1430,True
7759,True
2744,True
3988,True
4789,True
5759,True
3621,True
7420,True
257,False
4445,True
3595,True
2064,True
3671,True
650,True
2488,True
4836,True
9328,True
1581,True
4500,True
3781,True
7811,True
2898,True
1960,True
1027,True
7058,True
2204,True
7794,True
419,True
7857,True
6546,True
4184,True
97,False
4912,True
4674,True
9698,True
977,True
370,True
6469,True
9075,True
5760,True
1182,True
7295,True
6266,True
6701,True
274,False
1070,True
4933,True
7623,True
6234,True
2769,True
206,True
502,True
5640,True
2086,True
751,False
555,True
6139,True
8468,True
3890,True
6525,True
955,False
987,True
8616,True
5314,True
9309,True
625,True
543,True
3717,True
9560,True
9473,True
5185,True
1564,True
5547,True
9842,True
2269,True
7250,True
4761,True
712,True
3070,True
9634,True
7540,True
2788,True
5512,True
3273,True
3434,True
6800,True
613,False
4365,True
3944,True
6109,True
6826,True
231,False
9563,True
8272,True
3861,True
172,True
8692,True
8380,True
9888,True
1139,True
1751,True
2558,True
6310,True
1759,True
1549,True
1208,True
9980,True
7585,True
3040,True
4714,True
3468,True
6665,True
3641,True
5057,True
7544,True
8101,True
6666,True
7637,True
8645,True
439,True
6916,True
664,True
1424,True
7307,True
7530,True
7902,True
1114,True
9865,True
9496,True
7908,True
473,True
9159,True
846,False
4679,True
4701,True
6687,True
835,False
3802,True
5120,True
8103,True
4520,True
7301,True
946,True
8541,True
3536,True
6722,True
1457,True
251,True
332,True
5099,True
4127,True
59,True
7537,True
3581,True
4321,True
434,False
9824,True
1651,True
8363,True
5084,True
2690,True
2195,True
2663,True
2698,True
3707,True
4856,True
8992,True
4536,True
9318,True
8130,True
4783,True
334,False
5291,True
8271,True
9080,True
3617,True
350,True
20,False
5279,True
4201,True
2358,True
6934,True
442,True
4741,True
5438,True
7949,True
653,False
2612,True
1222,True
125,False
5779,True
9594,True
2029,True
6974,True
7816,True
6764,True
2633,True
7247,True
2464,True
3083,True
8044,True
5537,True
6705,True
6782,True
2685,True
6797,True
9478,True
392,False
6698,True
5129,True
5218,True
5942,True
5267,True
6838,True
3496,True
3986,True
3165,True
3935,True
5523,True
4027,True
280,False
2747,True
1714,True
3458,True
6036,True
747,True
5890,True
3906,True
2969,True
8100,True
4802,True
6099,True
4239,True
773,False
5895,True
2177,True
9636,True
1838,True
4837,True
9172,True
8899,True
6853,True
3692,True
9685,True
7384,True
8606,True
4118,True
7828,True
393,True
1641,True
2446,True
4668,True
5421,True
7719,True
8762,True
3554,True
8390,True
1262,True
615,False
9525,True
470,True
5283,True
9515,True
7418,True
6125,True
2155,True
5589,True
6356,True
2772,True
9410,True
783,False
842,False
9362,True
3323,True
9452,True
7241,True
8818,True
4698,True
3910,True
1701,True
7717,True
1535,True
9543,True
430,False
1189,True
71,False
740,True
129,True
3354,True
1409,True
3094,True
2724,True
7366,True
45,True
3766,True
2040,True
6876,True
6667,True
7370,True
2867,True
8324,True
6220,True
161,False
3157,True
3422,True
8456,True
6956,True
6791,True
1849,True
8333,True
336,True
1282,True
4411,True
9183,True
8111,True
4896,True
4029,True
2561,True
1051,True
8552,True
5206,True
296,False
188,True
5518,True
2638,True
6980,True
8007,True
5588,True
332,False
6038,True
7842,True
8501,True
6643,True
2158,True
674,False
8979,True
860,True
6048,True
5531,True
6218,True
4242,True
8093,True
3858,True
423,True
427,True
6626,True
406,False
514,False
203,True
8769,True
4712,True
5709,True
4124,True
4468,True
7824,True
758,False
7982,True
8544,True
318,True
4100,True
3473,True
1215,True
6975,True
7809,True
1734,True
634,True
9762,True
271,True
4884,True
1557,True
1352,True
4916,True
3115,True
1042,True
9626,True
1955,True
594,False
6185,True
7805,True
6199,True
371,False
2438,True
3688,True
2006,True
1811,True
815,False
1647,True
1976,True
5094,True
7284,True
3337,True
4725,True
5591,True
450,False
9566,True
3442,True
3355,True
6775,True
7520,True
660,False
4817,True
1775,True
9313,True
4267,True
3398,True
9644,True
4835,True
4825,True
9028,True
4562,True
933,True
5445,True
6583,True
5111,True
2010,True
9385,True
4537,True
6581,True
9972,True
8644,True
989,False
1614,True
9544,True
6290,True
426,True
1703,True
3634,True
798,False
8512,True
2163,True
3290,True
1326,True
9568,True
5758,True
546,False
463,True
2311,True
4548,True
6089,True
7652,True
8546,True
5926,True
8344,True
3238,True
6897,True
491,False
3335,True
885,False
326,False
6650,True
8286,True
7109,True
5937,True
263,False
4375,True
2120,True
398,True
1984,True
8772,True
5211,True
2962,True
7145,True
8030,True
135,True
5215,True
8206,True
230,True
2741,True
9063,True
4334,True
7027,True
1918,True
9843,True
73,False
1947,True
6685,True
5948,True
2015,True
2855,True
7212,True
964,True
7963,True
8050,True
8097,True
7206,True
1940,True
733,False
157,True
8808,True
2854,True
7069,True
8935,True
961,True
1240,True
6446,True
5743,True
3511,True
979,True
4824,True
9424,True
3805,True
3112,True
4710,True
9546,True
2344,True
6624,True
8665,True
6781,True
6508,True
287,False
2190,True
4101,True
953,True
8378,True
9205,True
267,False
504,True
4887,True
9745,True
6840,True
8801,True
866,False
5202,True
9393,True
3014,True
2060,True
2965,True
4297,True
8196,True
5767,True
8709,True
4114,True
2636,True
6661,True
9727,True
3522,True
2381,True
7331,True
8413,True
6584,True
4337,True
327,True
6578,True
226,False
7926,True
4779,True
42,False
6968,True
689,True
369,True
6498,True
9884,True
78,True
9898,True
7775,True
6967,True
4327,True
2550,True
5603,True
2227,True
9358,True
7352,True
1804,True
6925,True
1305,True
3009,True
8718,True
7511,True
9453,True
3082,True
8340,True
4454,True
5231,True
2419,True
1341,True
5351,True
24,False
5330,True
383,True
7567,True
988,False
6799,True
945,False
3801,True
7123,True
8124,True
6269,True
2593,True
1576,True
8942,True
7030,True
8828,True
5680,True
8199,True
8904,True
3929,True
4329,True
2780,True
4662,True
196,True
742,True
9730,True
7967,True
847,False
6559,True
955,True
4799,True
9076,True
3454,True
9090,True
9927,True
7886,True
7149,True
465,True
4540,True
9851,True
8805,True
8403,True
9511,True
1067,True
907,True
7630,True
1678,True
856,False
2629,True
760,True
978,True
7454,True
3113,True
6987,True
6225,True
3052,True
1795,True
4168,True
8319,True
719,False
7339,True
6340,True
5477,True
7131,True
1082,True
7568,True
7473,True
4845,True
6012,True
363,True
3712,True
483,True
4078,True
6155,True
6811,True
699,False
371,True
7028,True
9668,True
7736,True
5109,True
3733,True
4628,True
9889,True
8135,True
478,False
9494,True
2099,True
7181,True
4302,True
1076,True
7996,True
497,False
2255,True
5897,True
6905,True
5976,True
121,False
2783,True
9105,True
8912,True
525,True
1937,True
1954,True
2083,True
6296,True
3859,True
1990,True
5899,True
7202,True
2278,True
6710,True
6247,True
19,True
467,True
5003,True
3745,True
1718,True
1036,True
2378,True
1234,True
5429,True
9966,True
8475,True
5540,True
4439,True
542,False
2147,True
820,False
5595,True
5752,True
2852,True
947,True
5340,True
8965,True
3447,True
9802,True
5000,True
9400,True
7025,True
1492,True
9314,True
2585,True
7535,True
9947,True
6566,True
6621,True
1523,True
9047,True
5119,True
1625,True
985,False
3194,True
3532,True
1336,True
777,True
7730,True
8016,True
1668,True
6726,True
9045,True
1432,True
2425,True
6699,True
915,False
9281,True
967,False
6219,True
7249,True
5564,True
1724,True
635,True
2984,True
9499,True
512,True
5287,True
2686,True
8492,True
6534,True
8490,True
795,False
2436,True
84,False
247,False
960,True
8845,True
4384,True
4669,True
607,True
1431,True
8145,True
8023,True
9097,True
2426,True
9012,True
4219,True
5770,True
4194,True
6832,True
6131,True
7564,True
4558,True
7141,True
236,False
3901,True
2126,True
201,False
5193,True
193,True
1604,True
2234,True
115,True
5126,True
8060,True
8393,True
357,False
6252,True
334,True
9046,True
651,True
2388,True
2123,True
8125,True
7541,True
7788,True
9024,True
6051,True
3228,True
1852,True
7280,True
5610,True
8483,True
2844,True
3491,True
4749,True
5048,True
7675,True
8183,True
800,True
2001,True
6692,True
63,False
9834,True
6442,True
3635,True
5295,True
6953,True
927,True
1309,True
4476,True
1351,True
1345,True
212,False
8981,True
2501,True
8604,True
5553,True
735,False
4119,True
2574,True
4407,True
898,False
9829,True
4033,True
7726,True
6521,True
7904,True
7314,True
2889,True
1227,True
467,False
155,False
4054,True
4646,True
6596,True
4066,True
436,True
2452,True
8982,True
8723,True
4192,True
8775,True
516,False
2697,True
997,False
5577,True
1422,True
48,True
6516,True
7221,True
6991,True
6588,True
4205,True
225,False
6664,True
8937,True
6282,True
9832,True
416,True
5858,True
693,True
2458,True
1425,True
8843,True
6810,True
5114,True
8164,True
8825,True
4968,True
9720,True
7554,True
6428,True
3008,True
3292,True
9112,True
5867,True
2763,True
6326,True
603,True
7342,True
1459,True
3856,True
7647,True
7444,True
1471,True
6617,True
9599,True
9738,True
5854,True
754,False
4398,True
3135,True
9978,True
2553,True
1577,True
9562,True
9576,True
5178,True
180,False
8924,True
8229,True
3972,True
9337,True
9652,True
104,True
5943,True
182,True
7422,True
1690,True
1328,True
4688,True
7633,True
880,True
6258,True
4180,True
5234,True
8847,True
3032,True
3051,True
5756,True
9948,True
598,False
731,True
6106,True
9555,True
976,False
5530,True
6886,True
1605,True
6254,True
5934,True
4386,True
133,False
7162,True
1104,True
7268,True
9052,True
843,False
7909,True
2297,True
130,False
1700,True
5651,True
4922,True
2087,True
4506,True
1537,True
4610,True
1731,True
9444,True
676,True
3219,True
4952,True
4300,True
3823,True
2966,True
4650,True
1747,True
1712,True
2076,True
7262,True
1527,True
129,False
1283,True
3024,True
6459,True
1921,True
3939,True
2757,True
6759,True
2825,True
9893,True
505,False
2607,True
1369,True
5149,True
2853,True
7257,True
1528,True
4482,True
6689,True
3217,True
160,False
2045,True
7129,True
342,True
4957,True
7114,True
390,True
7657,True
5730,True
609,True
1453,True
5110,True
1038,True
9767,True
9123,True
1449,True
2937,True
1771,True
8880,True
8594,True
9087,True
6145,True
404,True
8682,True
6335,True
1621,True
879,False
9964,True
7883,True
5300,True
2635,True
9969,True
278,False
9384,True
132,True
4467,True
361,True
8676,True
9074,True
328,True
490,True
2189,True
4061,True
1380,True
2604,True
4373,True
878,False
167,True
9976,True
2694,True
9007,True
2343,True
1958,True
4169,True
7586,True
848,False
2496,True
9192,True
5660,True
1699,True
4457,True
8773,True
8976,True
3530,True
722,True
9712,True
6179,True
2750,True
9454,True
5621,True
2162,True
421,False
6007,True
2505,True
2985,True
7602,True
8804,True
662,False
7888,True
6598,True
7396,True
830,False
7683,True
8923,True
5804,True
755,True
315,True
390,False
2650,True
8523,True
214,True
2256,True
6201,True
2136,True
7751,True
2173,True
3938,True
4754,True
4663,True
6151,True
7593,True
8921,True
5474,True
8437,True
4432,True
1509,True
1308,True
746,True
1303,True
6708,True
986,False
6191,True
5426,True
7209,True
1886,True
9514,True
971,False
356,False
2494,True
8176,True
6636,True
6824,True
6306,True
4412,True
2972,True
289,True
1801,True
8326,True
2882,True
8423,True
9427,True
3181,True
9256,True
3637,True
1058,True
9019,True
3666,True
8736,True
4609,True
7687,True
5620,True
6763,True
1342,True
793,False
2050,True
2832,True
7462,True
8201,True
73,True
1489,True
4634,True
8952,True
9415,True
825,True
4416,True
2727,True
4081,True
492,True
735,True
6286,True
3569,True
6715,True
8671,True
649,True
6312,True
44,False
8035,True
6235,True
3464,True
8476,True
7570,True
2748,True
4351,True
5921,True
9611,True
8246,True
5710,True
5038,True
4221,True
4964,True
5277,True
4528,True
2354,True
7126,True
4044,True
3759,True
6499,True
773,True
4757,True
5049,True
25,True
7641,True
4838,True
3086,True
2057,True
6354,True
3276,True
3872,True
8883,True
2922,True
3390,True
3058,True
6992,True
171,False
9941,True
216,False
3212,True
4178,True
2366,True
5306,True
6663,True
657,True
214,False
1785,True
388,False
8636,True
4833,True
766,False
5329,True
8293,True
9890,True
8631,True
6418,True
4928,True
4899,True
765,False
7175,True
167,False
8891,True
934,False
7737,True
271,False
6028,True
379,False
5262,True
909,True
7098,True
5194,True
5989,True
1978,True
932,True
5874,True
1974,True
1945,True
8302,True
1420,True
1536,True
5014,True
4700,True
112,False
4280,True
7590,True
8774,True
2934,True
6940,True
225,True
453,False
1030,True
1071,True
6025,True
2556,True
5771,True
7333,True
6958,True
8782,True
4924,True
5028,True
8836,True
9373,True
1349,True
7951,True
8815,True
8955,True
5010,True
9939,True
9342,True
7111,True
6519,True
3561,True
2765,True
468,False
2492,True
5348,True
8150,True
8306,True
7874,True
1125,True
4939,True
243,True
7427,True
2012,True
5967,True
8175,True
9992,True
7045,True
1216,True
218,False
7800,True
8383,True
2958,True
4726,True
3349,True
654,False
7592,True
7892,True
4363,True
106,False
7681,True
3848,True
282,True
3985,True
202,True
401,True
4402,True
9333,True
3438,True
4156,True
677,False
7941,True
2678,True
7036,True
3076,True
9198,True
4551,True
4972,True
9490,True
2152,True
3702,True
8776,True
5162,True
8387,True
1194,True
2941,True
3110,True
4193,True
550,False
8471,True
4553,True
637,False
7837,True
9896,True
2470,True
9849,True
5418,True
6856,True
7577,True
1490,True
8882,True
7961,True
7148,True
3796,True
1077,True
368,True
2518,True
3813,True
6669,True
9067,True
4658,True
3691,True
7989,True
340,False
3642,True
722,False
823,True
5407,True
699,True
634,False
7749,True
8470,True
7653,True
124,False
1379,True
350,False
7022,True
3026,True
4248,True
3425,True
9320,True
228,True
8070,True
3490,True
72,False
2472,True
1953,True
780,False
3631,True
8450,True
2259,True
5373,True
506,False
9293,True
252,True
268,False
9363,True
241,False
9124,True
3101,True
8090,True
8515,True
3119,True
930,True
1598,True
5841,True
4980,True
7451,True
8558,True
7693,True
8120,True
4368,True
7493,True
2186,True
7856,True
3416,True
6359,True
2946,True
1376,True
8398,True
7245,True
5953,True
9757,True
5606,True
57,True
5258,True
6497,True
837,False
9632,True
7950,True
5077,True
2063,True
3443,True
7439,True
740,False
5498,True
3224,True
4116,True
2370,True
8602,True
4112,True
7200,True
2276,True
8729,True
1793,True
7256,True
7117,True
897,False
457,False
2265,True
4113,True
7518,True
9916,True
3184,True
41,True
6215,True
6289,True
838,True
7029,True
7848,True
249,False
2182,True
1729,True
4683,True
7478,True
9315,True
6462,True
3758,True
8442,True
2970,True
8232,True
6482,True
5199,True
3190,True
3981,True
2079,True
9433,True
1764,True
4809,True
7312,True
3537,True
195,True
2016,True
7350,True
5186,True
1447,True
4264,True
93,True
2326,True
1644,True
174,False
3151,True
354,False
3411,True
772,True
7094,True
9405,True
2622,True
6230,True
4129,True
1987,True
474,True
3153,True
3465,True
397,True
8448,True
2943,True
4465,True
6088,True
307,False
2236,True
607,False
7649,True
2047,True
9085,True
13,False
6165,True
9056,True
1765,True
4812,True
3216,True
6169,True
2220,True
1689,True
8179,True
8251,True
8698,True
8279,True
7529,True
3138,True
6979,True
400,False
1238,True
7133,True
7569,True
9694,True
2513,True
9166,True
2462,True
8783,True
1836,True
8358,True
152,False
9724,True
7051,True
160,True
3632,True
1626,True
1971,True
6597,True
251,False
3930,True
3860,True
4545,True
8589,True
3091,True
5476,True
6196,True
6883,True
7081,True
8835,True
9321,True
3556,True
5205,True
7369,True
9051,True
4322,True
9688,True
194,False
444,True
640,True
3371,True
3256,True
3886,True
2606,True
3487,True
2921,True
1153,True
3585,True
5303,True
3588,True
3421,True
3198,True
9871,True
6488,True
1181,True
4831,True
5233,True
6057,True
5101,True
6393,True
321,True
3989,True
551,False
3818,True
7722,True
6714,True
4224,True
636,True
2468,True
2384,True
8601,True
5345,True
7668,True
279,True
6256,True
9937,True
312,False
2797,True
1820,True
211,False
8445,True
193,False
1143,True
5950,True
5133,True
1294,True
2552,True
8787,True
8329,True
6157,True
913,True
3699,True
8117,True
2840,True
9706,True
349,False
120,True
4072,True
2435,True
1586,True
9426,True
7767,True
6117,True
6768,True
4133,True
7918,True
4513,True
111,True
1246,True
3655,True
6780,True
533,False
5159,True
3226,True
1244,True
2581,True
4341,True
8811,True
1253,True
1847,True
3619,True
679,False
1295,True
7882,True
827,False
2771,True
3428,True
5423,True
8608,True
9477,True
4289,True
5125,True
1726,True
4442,True
9628,True
242,False
7231,True
35,True
3836,True
3444,True
4727,True
1721,True
5410,True
4099,True
330,False
2129,True
848,True
540,False
1632,True
1394,True
4301,True
3533,True
5643,True
1618,True
9034,True
7833,True
2992,True
1895,True
1542,True
9803,True
679,True
1727,True
5154,True
3811,True
2098,True
3075,True
627,True
9575,True
9708,True
8737,True
8716,True
8357,True
9196,True
3401,True
3815,True
446,False
6401,True
448,True
207,True
6318,True
6241,True
4975,True
981,True
8977,True
5672,True
4750,True
8323,True
6713,True
2980,True
9185,True
6367,True
8209,True
839,False
5195,True
5072,True
6618,True
4907,True
9974,True
9841,True
9055,True
221,False
1266,True
3476,True
2848,True
7617,True
8543,True
5238,True
150,False
1770,True
8932,True
951,False
4622,True
2019,True
6868,True
6190,True
9389,True
5274,True
9291,True
5473,True
2973,True
7246,True
1585,True
6084,True
671,False
8991,True
9227,True
304,False
9612,True
1052,True
6300,True
8740,True
380,False
4533,True
7831,True
9455,True
3526,True
917,False
3049,True
5813,True
6387,True
2108,True
756,False
1085,True
9687,True
6129,True
9002,True
6022,True
8178,True
766,True
1746,True
337,True
1008,True
6512,True
622,True
7446,True
3928,True
8098,True
6407,True
7239,True
7113,True
4993,True
3356,True
3507,True
4894,True
5282,True
8058,True
183,False
8528,True
3430,True
9463,True
5814,True
5775,True
2791,True
2621,True
7990,True
8814,True
7851,True
3615,True
4637,True
1962,True
7381,True
8823,True
6531,True
6259,True
4060,True
6938,True
4608,True
8316,True
6809,True
3942,True
5181,True
522,False
7438,True
691,True
6373,True
4822,True
2479,True
1455,True
6571,True
9623,True
5012,True
8950,True
3978,True
2987,True
7155,True
2026,True
7527,True
1600,True
308,False
9590,True
3341,True
1048,True
7648,True
8154,True
7426,True
5902,True
8909,True
5210,True
59,False
798,True
3665,True
5616,True
6535,True
2956,True
9484,True
8919,True
4108,True
2728,True
1310,True
469,False
1755,True
8607,True
8797,True
7858,True
3629,True
3672,True
1412,True
8884,True
7671,True
6654,True
292,False
7601,True
939,False
1674,True
9469,True
2939,True
922,False
9249,True
8455,True
4323,True
8110,True
7074,True
611,True
5393,True
498,False
8194,True
3551,True
4220,True
2211,True
5894,True
817,False
7068,True
2075,True
8730,True
3851,True
6380,True
8064,True
4320,True
691,False
8341,True
8939,True
4865,True
1562,True
769,False
5485,True
8521,True
3462,True
2497,True
4374,True
6988,True
1822,True
7394,True
313,True
437,True
7001,True
3609,True
9065,True
2712,True
239,False
6750,True
9936,True
802,False
9263,True
9084,True
4677,True
6939,True
591,False
126,True
3519,True
9287,True
9765,True
4613,True
8089,True
1959,True
9088,True
9833,True
2222,True
3020,True
1709,True
929,False
2418,True
1272,True
285,True
6239,True
3218,True
5324,True
7787,True
441,False
7608,True
9225,True
5686,True
323,False
8696,True
7957,True
171,True
7839,True
4602,True
5604,True
8004,True
8494,True
48,False
3514,True
8416,True
250,True
1667,True
7662,True
2089,True
4144,True
9023,True
3970,True
4207,True
7815,True
6337,True
6184,True
1464,True
5731,True
612,True
9071,True
2114,True
2200,True
7625,True
2751,True
4768,True
881,True
158,False
7595,True
5727,True
1232,True
1158,True
711,True
809,False
7659,True
6180,True
5404,True
5698,True
1773,True
4877,True
8409,True
4128,True
8974,True
5494,True
8066,True
586,True
9443,True
5536,True
1337,True
9102,True
205,False
959,True
200,True
5341,True
7469,True
946,False
2865,True
4978,True
2886,True
567,True
6711,True
3424,True
2042,True
2710,True
5558,True
4633,True
2582,True
4598,True
344,True
7251,True
9666,True
9137,True
572,True
7498,True
7754,True
559,False
9886,True
6694,True
6083,True
154,False
9538,True
6680,True
818,False
3955,True
373,True
8043,True
7419,True
6329,True
7273,True
9448,True
4166,True
929,True
980,False
4844,True
9558,True
1788,True
966,True
6823,True
7784,True
1445,True
9186,True
2702,True
6311,True
9559,True
9255,True
1381,True
3232,True
2154,True
517,True
7551,True
7900,True
229,True
78,False
2175,True
360,True
2372,True
684,False
801,True
6037,True
592,False
2077,True
4639,True
7102,True
1466,True
4408,True
2642,True
5612,True
7400,True
1792,True
5145,True
1362,True
455,False
1254,True
6538,True
5703,True
8214,True
6,True
578,False
1850,True
2857,True
5676,True
7461,True
9650,True
6957,True
7198,True
280,True
7779,True
2779,True
979,False
9323,True
5230,True
4565,True
1129,True
4356,True
2823,True
41,False
474,False
8637,True
1702,True
8034,True
1387,True
4276,True
8292,True
8744,True
4067,True
486,True
5093,True
8761,True
9380,True
6540,True
3743,True
3375,True
5878,True
4527,True
9195,True
569,True
1500,True
87,True
3960,True
9081,True
377,False
5326,True
2528,True
4450,True
1949,True
1825,True
4138,True
6029,True
6845,True
8702,True
7407,True
3413,True
6035,True
2266,True
7936,True
5552,True
5795,True
9336,True
315,False
6039,True
9800,True
6194,True
4017,True
9675,True
6745,True
556,False
1783,True
949,False
4951,True
264,True
5957,True
9880,True
