,label
4359,True
1105,True
4582,True
8312,True
973,False
5039,True
1584,True
3237,True
1374,True
8212,True
6570,True
81,False
2428,True
9370,True
9266,True
3573,True
537,False
7835,True
637,True
9040,True
7559,True
3664,True
6450,True
7136,True
9968,True
3622,True
5542,True
841,True
5535,True
5999,True
2179,True
675,False
438,False
1908,True
3618,True
386,False
2293,True
6320,True
757,False
2894,True
9145,True
1469,True
6456,True
865,False
1767,True
5387,True
9378,True
2095,True
6086,True
565,True
7764,True
8562,True
5773,True
7646,True
118,True
1062,True
9276,True
8477,True
9795,True
254,True
7429,True
6443,True
333,False
1518,True
1851,True
2931,True
4684,True
7460,True
4262,True
7847,True
2530,True
1610,True
3689,True
1629,True
7720,True
9260,True
681,True
708,True
5165,True
5257,True
485,True
2460,True
3719,True
2502,True
5802,True
1399,True
2988,True
5073,True
5142,True
1546,True
480,True
9265,True
1481,True
959,False
3931,True
8359,True
8106,True
8646,True
1502,True
2080,True
8579,True
8083,True
5239,True
2536,True
2469,True
2665,True
873,True
356,True
301,True
1323,True
2205,True
4461,True
5928,True
6855,True
5555,True
277,False
2534,True
8159,True
1815,True
611,False
6240,True
7464,True
8553,True
7002,True
8137,True
279,False
5917,True
7869,True
399,True
638,True
2118,True
114,False
4953,True
1261,True
527,False
4676,True
2632,True
567,False
5509,True
2944,True
9885,True
6536,True
887,True
3139,True
7558,True
6150,True
113,True
4357,True
267,True
2881,True
1499,True
1313,True
2371,True
3423,True
8226,True
5839,True
7443,True
228,False
8013,True
5843,True
7258,True
7108,True
2566,True
7885,True
461,False
3445,True
792,True
8318,True
2565,True
2834,True
8651,True
961,False
8497,True
6098,True
4740,True
3806,True
9200,True
6377,True
1695,True
4147,True
3118,True
6506,True
6400,True
5991,True
6655,True
7259,True
9278,True
6352,True
7179,True
1778,True
2055,True
4770,True
9194,True
6533,True
2196,True
705,False
7792,True
8966,True
3187,True
1627,True
1331,True
2226,True
6204,True
6867,True
1275,True
8432,True
4492,True
278,True
1255,True
4146,True
8948,True
8957,True
8439,True
7435,True
4518,True
3555,True
122,False
1728,True
661,True
4908,True
9951,True
2398,True
4158,True
434,True
6753,True
1271,True
5807,True
77,True
7763,True
8188,True
1256,True
1046,True
4919,True
2938,True
2743,True
3319,True
3784,True
8076,True
4781,True
6330,True
148,False
7237,True
546,True
6779,True
3558,True
3831,True
6736,True
6110,True
3915,True
3456,True
6831,True
4007,True
1124,True
8580,True
767,True
1174,True
9760,True
8623,True
6896,True
9673,True
262,True
1019,True
5047,True
3874,True
4738,True
1012,True
6622,True
736,True
2240,True
9139,True
7046,True
7118,True
4456,True
3868,True
3109,True
5653,True
6982,True
3006,True
4680,True
6001,True
8118,True
2910,True
5693,True
4557,True
6092,True
7318,True
6522,True
4763,True
3120,True
9286,True
4716,True
8205,True
9004,True
1505,True
7508,True
5007,True
3240,True
9016,True
4519,True
9522,True
4235,True
6629,True
414,True
8264,True
7050,True
1423,True
5729,True
8668,True
9881,True
5630,True
7467,True
7916,True
2299,True
1929,True
7000,True
5027,True
2508,True
156,True
6996,True
944,False
9610,True
8079,True
2540,True
669,True
1022,True
4645,True
8547,True
8065,True
5220,True
227,False
2320,True
6212,True
336,False
1652,True
883,True
33,True
88,False
6657,True
4103,True
7146,True
668,True
401,False
2608,True
8311,True
1909,True
9235,True
9284,True
5972,True
5095,True
7409,True
6547,True
6490,True
8156,True
4171,True
2449,True
3054,True
9151,True
9923,True
157,False
1493,True
5567,True
6147,True
7425,True
9480,True
1736,True
1879,True
598,True
7487,True
1258,True
34,False
926,False
8411,True
7164,True
6735,True
3305,True
365,False
6115,True
9779,True
751,True
1021,True
789,True
2880,True
7,False
4756,True
294,True
2957,True
1322,True
5728,True
6771,True
8953,True
9651,True
1558,True
2774,True
8526,True
8548,True
8768,True
3173,True
9001,True
2487,True
8704,True
7013,True
3084,True
3828,True
944,True
6216,True
7234,True
2402,True
4963,True
1145,True
9332,True
317,False
8695,True
2,True
9307,True
7496,True
6564,True
5060,True
295,False
2533,True
7061,True
653,True
5456,True
8297,True
6475,True
8563,True
3776,True
8643,True
3463,True
8660,True
6574,True
744,True
3407,True
4355,True
2589,True
7466,True
7032,True
4629,True
9529,True
2616,True
633,True
4652,True
2968,True
3504,True
9582,True
590,True
7171,True
7371,True
886,True
3690,True
4082,True
6333,True
9404,True
3998,True
4591,True
3048,True
7484,True
362,True
2027,True
9246,True
5246,True
828,True
869,False
643,True
454,False
8190,True
8458,True
1016,True
662,True
5089,True
4744,True
2082,True
2167,True
5808,True
70,True
9907,True
5180,True
8841,True
2626,True
8157,True
376,False
5782,True
7289,True
3196,True
5408,True
2409,True
2637,True
874,False
2221,True
6986,True
341,False
8327,True
8207,True
6385,True
5024,True
5896,True
6042,True
8520,True
7186,True
3857,True
2895,True
4058,True
888,False
5984,True
9153,True
2656,True
9502,True
6539,True
3412,True
9639,True
9,True
9949,True
9440,True
2453,True
367,False
5574,True
5905,True
3065,True
8168,True
5533,True
1956,True
9304,True
737,False
9365,True
714,False
496,False
1482,True
4244,True
9150,True
2730,True
2903,True
2493,True
4126,True
3477,True
284,True
3417,True
2036,True
820,True
561,False
8173,True
3876,True
7197,True
9351,True
524,True
9155,True
891,True
3592,True
8551,True
4670,True
8254,True
9736,True
1529,True
6292,True
2942,True
7052,True
6406,True
498,True
2546,True
2782,True
6501,True
5079,True
7248,True
4246,True
379,True
7144,True
2580,True
5196,True
4864,True
6303,True
237,False
447,False
190,True
6884,True
7973,True
6483,True
1720,True
9230,True
805,False
20,True
4415,True
7766,True
7297,True
6630,True
3888,True
2866,True
8554,True
2046,True
8624,True
9990,True
6116,True
5102,True
9254,True
9191,True
325,False
9957,True
4271,True
7895,True
189,True
436,False
4906,True
150,True
8017,True
22,True
1975,True
868,False
9714,True
5427,True
7881,True
4538,True
4753,True
2355,True
8510,True
3862,True
1382,True
1807,True
9723,True
2798,True
6058,True
6743,True
936,False
550,True
7494,True
8940,True
2706,True
7347,True
1288,True
9601,True
480,False
5035,True
6565,True
3372,True
2817,True
9077,True
8994,True
241,True
9173,True
530,False
7110,True
243,False
6994,True
2103,True
5623,True
4436,True
2414,True
4990,True
2829,True
3603,True
4516,True
4857,True
3515,True
2389,True
8084,True
8550,True
864,True
1868,True
6484,True
4084,True
503,True
3441,True
7132,True
5674,True
7613,True
3804,True
769,True
884,True
5656,True
6641,True
9513,True
64,False
8003,True
2526,True
9690,True
2440,True
4005,True
1286,True
226,True
5388,True
7075,True
3593,True
710,True
2340,True
1866,True
98,True
4986,True
1401,True
1982,True
8112,True
9667,True
5931,True
5135,True
4353,True
4892,True
2595,True
5051,True
5158,True
7912,True
1250,True
4673,True
1465,True
9579,True
605,False
6087,True
5726,True
1398,True
4766,True
5358,True
5522,True
2761,True
7752,True
992,False
4367,True
2022,True
1196,True
4512,True
1133,True
2285,True
8459,True
5658,True
4944,True
2385,True
5399,True
3451,True
5299,True
1011,True
9156,True
2643,True
8460,True
7226,True
9345,True
2676,True
1236,True
9316,True
5799,True
8062,True
4994,True
432,False
8451,True
8844,True
3446,True
4296,True
5823,True
9997,True
8227,True
6716,True
1842,True
9184,True
734,True
462,True
2739,True
1206,True
8228,True
2319,True
3064,True
599,True
9068,True
3351,True
302,False
3544,True
400,True
3321,True
7642,True
1776,True
300,False
514,True
3162,True
840,False
5140,True
348,False
291,False
2544,True
3041,True
4631,True
5245,True
814,True
2067,True
9615,True
2206,True
2752,True
4987,True
9583,True
9901,True
703,True
829,True
6285,True
7891,True
1035,True
8678,True
219,True
6361,True
8712,True
3548,True
8078,True
2328,True
5360,True
8795,True
8806,True
7710,True
9988,True
16,True
331,False
3643,True
6417,True
2786,True
6468,True
821,True
4623,True
2677,True
5605,True
4008,True
5510,True
516,True
8128,True
8010,True
7383,True
2048,True
5838,True
6347,True
581,False
8778,True
9943,True
600,True
2749,True
9756,True
3255,True
4313,True
2917,True
2839,True
9467,True
3235,True
5599,True
9925,True
3839,True
9918,True
8405,True
8482,True
3036,True
4950,True
487,True
4966,True
7803,True
592,True
7103,True
1608,True
9261,True
7910,True
5830,True
4195,True
1098,True
9577,True
6228,True
2074,True
549,False
357,True
2849,True
4848,True
3365,True
8578,True
311,True
3314,True
7332,True
3130,True
253,True
4111,True
1961,True
4299,True
4132,True
3404,True
435,True
589,True
4001,True
6061,True
3122,True
8248,True
6697,True
6802,True
2382,True
6164,True
12,True
4752,True
5544,True
3803,True
6355,True
7965,True
102,False
1530,True
4636,True
3262,True
582,False
916,False
5021,True
3579,True
1220,True
9663,True
9935,True
8371,True
1495,True
4615,True
6724,True
8404,True
9701,True
7866,True
4107,True
2527,True
3969,True
4383,True
855,False
5483,True
8794,True
3385,True
6297,True
859,False
1878,True
3148,True
1507,True
4130,True
3169,True
6403,True
9669,True
4801,True
1844,True
3043,True
8863,True
1980,True
4535,True
5175,True
7474,True
2117,True
2639,True
8338,True
5020,True
7392,True
3714,True
1688,True
7417,True
5785,True
5115,True
6656,True
5652,True
902,True
1134,True
7820,True
1108,True
4973,True
3059,True
7143,True
8037,True
588,False
5491,True
8809,True
6731,True
7780,True
768,True
4849,True
7229,True
811,False
409,False
617,True
984,False
2138,True
8864,True
795,True
4911,True
3837,True
4984,True
7482,True
9806,True
3875,True
4733,True
192,False
9349,True
8960,True
3840,True
8610,True
1325,True
645,False
2164,True
8143,True
3756,True
2110,True
1087,True
4077,True
8944,True
4253,True
4534,True
127,False
8129,True
4765,True
1569,True
797,False
1237,True
914,False
7016,True
2304,True
375,False
1603,True
667,False
8687,True
9870,True
9215,True
8770,True
7620,True
6156,True
4974,True
6458,True
1539,True
6284,True
908,True
847,True
7120,True
461,True
9387,True
813,True
8881,True
1522,True
6679,True
5889,True
1054,True
5986,True
7635,True
2218,True
1806,True
6487,True
3741,True
785,False
4139,True
5276,True
9744,True
6474,True
3260,True
2157,True
4832,True
776,True
2859,True
3926,True
1870,True
6152,True
8307,True
4785,True
3598,True
8571,True
1533,True
4287,True
7044,True
2273,True
4748,True
9154,True
9613,True
6183,True
3343,True
6734,True
5554,True
6891,True
4433,True
1942,True
4991,True
9392,True
1732,True
1503,True
9479,True
6451,True
322,False
4223,True
2165,True
8015,True
947,False
9554,True
819,True
6658,True
7476,True
9766,True
8993,True
9324,True
8557,True
67,False
7215,True
8946,True
9223,True
3737,True
30,True
7682,True
4013,True
7468,True
1654,True
3400,True
7082,True
8278,True
1468,True
3208,True
8151,True
1226,True
3278,True
4941,True
3562,True
3799,True
165,False
2682,True
9436,True
5023,True
862,True
686,False
796,False
450,True
9535,True
6978,True
2913,True
55,False
7582,True
1119,True
1913,True
5877,True
1786,True
4420,True
91,True
8963,True
352,False
394,False
4552,True
7048,True
1353,True
6321,True
2337,True
299,False
430,True
5754,True
3154,True
563,False
8934,True
8720,True
521,False
4057,True
2062,True
5977,True
5832,True
409,True
7364,True
8812,True
6976,True
681,False
6530,True
6186,True
136,True
3677,True
2925,True
2740,True
7631,True
6224,True
7981,True
3720,True
5562,True
69,False
4897,True
9510,True
8753,True
9697,True
2900,True
532,True
2280,True
8684,True
8465,True
8779,True
9839,True
8617,True
983,False
9326,True
3891,True
339,True
6747,True
4635,True
5765,True
7436,True
3597,True
442,False
8609,True
1047,True
6971,True
8185,True
34,True
8632,True
9252,True
8936,True
475,False
6695,True
7096,True
7437,True
5627,True
4999,True
1635,True
4358,True
1916,True
5247,True
7491,True
7220,True
8334,True
9527,True
7517,True
6392,True
9625,True
8373,True
8163,True
9631,True
7836,True
6720,True
8220,True
9135,True
6265,True
2837,True
3768,True
6325,True
3680,True
497,True
1859,True
2478,True
5103,True
5121,True
3987,True
170,True
3079,True
6255,True
997,True
8166,True
3683,True
1662,True
3716,True
8642,True
9878,True
6828,True
6873,True
234,True
3523,True
7354,True
2081,True
8938,True
1117,True
4046,True
6969,True
198,True
631,False
6159,True
9945,True
4012,True
3668,True
5790,True
5940,True
547,True
9094,True
4037,True
8599,True
8400,True
1887,True
3204,True
564,True
8949,True
6858,True
4790,True
6970,True
9273,True
7015,True
5343,True
739,False
3161,True
2796,True
6872,True
6755,True
237,True
1050,True
8158,True
4800,True
6812,True
771,False
5428,True
3395,True
8807,True
65,False
3847,True
7597,True
7497,True
298,True
3557,True
1116,True
5495,True
1803,True
8597,True
3042,True
1438,True
5707,True
2978,True
4336,True
444,False
5254,True
9605,True
455,True
5539,True
2974,True
6435,True
8216,True
8364,True
105,True
1893,True
4823,True
7599,True
9093,True
5922,True
3378,True
3899,True
9177,True
2975,True
8802,True
822,True
7738,True
8516,True
5711,True
7576,True
1005,True
4292,True
288,False
2653,True
8131,True
9157,True
6481,True
1395,True
6602,True
715,False
6121,True
6336,True
2072,True
6860,True
626,True
6370,True
7817,True
1364,True
6552,True
3829,True
560,False
23,True
273,False
920,False
1943,True
9774,True
4526,True
720,True
2843,True
8627,True
3946,True
5774,True
6548,True
431,False
6411,True
927,False
2877,True
5401,True
4167,True
3909,True
7807,True
1210,True
6243,True
178,True
9991,True
958,False
7739,True
619,True
8369,True
8902,True
2623,True
2560,True
9586,True
8959,True
9523,True
4189,True
310,True
8662,True
4238,True
9763,True
36,False
8009,True
3771,True
1932,True
3035,True
5702,True
5398,True
9816,True
8630,True
6604,True
9013,True
553,False
40,True
5981,True
826,True
7644,True
7931,True
4813,True
6020,True
7431,True
3132,True
8854,True
7519,True
9485,True
9564,True
9421,True
9199,True
9299,True
6985,True
905,False
7442,True
7449,True
7600,True
864,False
527,True
3489,True
6149,True
3295,True
5753,True
2318,True
6043,True
2691,True
6278,True
4448,True
6846,True
8710,True
894,True
4585,True
4620,True
3971,True
210,False
910,True
2541,True
2005,True
4599,True
558,True
124,True
7077,True
1470,True
5649,True
5380,True
8619,True
8591,True
8585,True
5190,True
2018,True
1774,True
1212,True
1183,True
224,True
8533,True
8861,True
1951,True
9219,True
5136,True
428,True
887,False
1371,True
5453,True
4780,True
747,False
3251,True
827,True
3309,True
7351,True
8294,True
4728,True
9827,True
3744,True
8299,True
38,False
8918,True
5337,True
2525,True
1671,True
5556,True
5493,True
7106,True
2858,True
1277,True
6396,True
745,True
7267,True
5844,True
9450,True
4693,True
141,True
5,False
4900,True
9874,True
5301,True
2577,True
9847,True
2248,True
454,True
4868,True
8249,True
506,True
5016,True
3651,True
440,True
3250,True
9618,True
9750,True
6576,True
9319,True
1827,True
7634,True
110,True
535,False
9801,True
2996,True
9853,True
3200,True
1517,True
984,True
714,True
1745,True
5801,True
7005,True
6921,True
1582,True
5066,True
2447,True
5938,True
6965,True
8388,True
9104,True
3098,True
9432,True
376,True
630,False
205,True
7506,True
7375,True
6307,True
7553,True
2194,True
5472,True
7184,True
9312,True
8560,True
9475,True
2178,True
6032,True
3701,True
633,False
6513,True
3528,True
418,True
283,True
7922,True
3550,True
4074,True
871,True
2145,True
8742,True
354,True
8908,True
9671,True
2362,True
9241,True
159,False
5945,True
8567,True
5261,True
7791,True
5755,True
1140,True
5692,True
8231,True
5565,True
7632,True
761,False
5697,True
4186,True
6543,True
9305,True
4554,True
2023,True
1633,True
1638,True
778,True
9746,True
7884,True
4521,True
3735,True
375,True
2422,True
4979,True
5696,True
4787,True
7962,True
3630,True
9711,True
6019,True
6859,True
4722,True
7042,True
8308,True
507,False
8857,True
4413,True
3346,True
1168,True
9285,True
1902,True
630,True
4604,True
488,False
2594,True
7938,True
176,True
7615,True
3897,True
8256,True
7413,True
673,False
3786,True
3933,True
1550,True
50,False
3366,True
1599,True
5748,True
526,False
7867,True
3205,True
2509,True
8625,True
2439,True
4530,True
665,False
1416,True
5260,True
8756,True
1415,True
4331,True
4396,True
5925,True
8978,True
6608,True
166,False
4958,True
9244,True
776,False
5236,True
872,True
935,True
6454,True
8487,True
2263,True
1933,True
8576,True
9735,True
928,True
6009,True
4377,True
115,False
25,False
8726,True
4435,True
853,False
897,True
3956,True
9962,True
724,True
3018,True
5252,True
568,True
3099,True
4547,True
220,False
8261,True
19,False
992,True
3373,True
2166,True
6973,True
5315,True
248,False
4030,True
8036,True
6133,True
7985,True
9993,True
872,False
779,False
729,False
8755,True
4675,True
7356,True
3902,True
613,True
2090,True
719,True
7452,True
6416,True
6397,True
2183,True
5118,True
7447,True
6761,True
151,False
7920,True
4035,True
8454,True
8824,True
2802,True
562,False
3895,True
7165,True
5475,True
545,True
3209,True
6829,True
9303,True
429,True
482,False
1979,True
198,False
2216,True
268,True
595,False
17,True
6717,True
4874,True
4739,True
1504,True
3469,True
7424,True
6366,True
8575,True
3535,True
2160,True
8276,True
5607,True
635,False
1552,True
76,True
8191,True
266,False
68,False
3957,True
3499,True
1079,True
7274,True
3914,True
4943,True
360,False
9804,True
3513,True
4117,True
9549,True
8147,True
6767,True
7325,True
9495,True
744,False
3824,True
7921,True
4330,True
2197,True
3967,True
925,False
6422,True
502,False
3279,True
9633,True
6170,True
7880,True
9670,True
8376,True
606,False
4153,True
4085,True
1472,True
9703,True
1203,True
1454,True
9428,True
7410,True
6882,True
7605,True
5664,True
4561,True
3602,True
5104,True
1304,True
792,False
5391,True
5328,True
1643,True
5134,True
6236,True
9828,True
1164,True
7224,True
1292,True
4638,True
8508,True
9879,True
9431,True
8732,True
3050,True
8901,True
4661,True
263,True
5420,True
9280,True
5198,True
6074,True
2835,True
3426,True
3386,True
3403,True
8810,True
1693,True
5713,True
8046,True
602,False
6283,True
3055,True
32,True
5901,True
114,True
6384,True
9861,True
1347,True
3789,True
5459,True
9231,True
1413,True
2445,True
5947,True
8086,True
7320,True
398,False
8360,True
5717,True
9176,True
3307,True
1408,True
9654,True
6635,True
749,True
3128,True
2787,True
9406,True
9221,True
5879,True
666,True
8820,True
1135,True
528,True
324,False
9837,True
4443,True
3591,True
7411,True
6244,True
224,False
861,True
2781,True
4199,True
9975,True
803,False
1548,True
6298,True
1597,True
7142,True
1467,True
3288,True
7389,True
5573,True
7116,True
7565,True
9931,True
1525,True
1123,True
405,False
7705,True
8418,True
6476,True
3669,True
746,False
2137,True
8071,True
40,False
1340,True
3686,True
2879,True
6441,True
62,False
707,True
87,False
625,False
489,True
3728,True
291,True
9274,True
3832,True
1655,True
5506,True
9269,True
4422,True
9213,True
9911,True
1840,True
2512,True
2065,True
103,True
9033,True
651,False
523,True
8258,True
9593,True
1939,True
2666,True
9638,True
4584,True
4065,True
8538,True
5112,True
2106,True
9130,True
672,False
6351,True
6415,True
6346,True
5820,True
10,True
8688,True
2097,True
5074,True
774,True
8690,True
759,True
5032,True
6316,True
6171,True
9921,True
7088,True
7423,True
1479,True
7970,True
8140,True
5394,True
6839,True
5662,True
71,True
9569,True
6704,True
6126,True
8724,True
824,True
5815,True
347,True
2807,True
6865,True
9530,True
8165,True
468,True
8223,True
4632,True
341,True
8784,True
6091,True
1619,True
5082,True
2490,True
9117,True
2660,True
882,False
1927,True
2833,True
5179,True
8707,True
6861,True
3180,True
8913,True
1653,True
688,True
9641,True
2861,True
8980,True
7850,True
3096,True
463,False
6878,True
996,False
382,True
404,False
829,False
1531,True
9425,True
338,True
6817,True
2347,True
8788,True
1251,True
3670,True
7740,True
3453,True
9338,True
655,True
7457,True
4876,True
9070,True
6628,True
4388,True
7594,True
2357,True
4204,True
7335,True
4326,True
120,False
3650,True
8343,True
7546,True
5961,True
2073,True
782,True
4493,True
166,True
7849,True
7073,True
9506,True
45,False
6105,True
5892,True
2489,True
5738,True
142,True
5336,True
752,False
2499,True
91,False
6557,True
6319,True
4333,True
1758,True
9995,True
866,True
359,False
5415,True
4387,True
1697,True
4395,True
6313,True
8519,True
7762,True
5678,True
3108,True
5322,True
6983,True
9325,True
9116,True
9346,True
6203,True
8593,True
5983,True
1346,True
7552,True
7708,True
2391,True
1267,True
4901,True
1443,True
8377,True
9043,True
5847,True
2085,True
9553,True
8288,True
2119,True
139,False
7023,True
1,True
1752,True
8661,True
4672,True
3825,True
260,True
4025,True
1223,True
1377,True
7306,True
8,False
535,True
998,False
7991,True
6518,True
2212,True
6277,True
7887,True
9465,True
4502,True
8433,True
1926,True
2603,True
526,True
7966,True
1159,True
9491,True
889,False
2960,True
2252,True
2088,True
6227,True
4525,True
6162,True
9753,True
9014,True
6903,True
4349,True
7317,True
320,True
6144,True
8941,True
5042,True
1084,True
8898,True
7428,True
1191,True
3827,True
4846,True
7089,True
9317,True
2803,True
1864,True
7160,True
6054,True
721,False
9042,True
6279,True
1805,True
203,False
4366,True
8362,True
2041,True
4440,True
1233,True
5911,True
33,False
5169,True
7387,True
9963,True
3819,True
222,False
9771,True
666,False
2949,True
8461,True
1890,True
677,True
3097,True
9677,True
1296,True
7628,True
4391,True
5166,True
4149,True
2239,True
3900,True
8008,True
3342,True
6102,True
8493,True
365,True
4198,True
6888,True
2795,True
6827,True
3694,True
4405,True
3005,True
9197,True
3254,True
544,True
5447,True
4485,True
4946,True
5956,True
6260,True
6358,True
825,False
5141,True
1894,True
3004,True
1898,True
832,True
6323,True
9967,True
8126,True
1512,True
6362,True
7770,True
876,False
335,False
3882,True
1075,True
823,False
2202,True
7997,True
6453,True
2111,True
7889,True
7062,True
2602,True
