,label
7378,True
7211,True
1361,True
2009,True
1835,True
8555,True
2764,True
6915,True
3807,True
6523,True
1679,True
3589,True
2356,True
8663,True
6616,True
9869,True
4810,True
764,False
2068,True
4389,True
879,True
6909,True
429,False
4959,True
3121,True
7095,True
4478,True
6741,True
8999,True
1020,True
1073,True
5849,True
58,True
8478,True
5334,True
6789,True
7557,True
1068,True
4451,True
3068,True
5164,True
6291,True
9791,True
439,False
4612,True
8484,True
3289,True
1799,True
9845,True
7878,True
2500,True
7242,True
914,True
8019,True
4288,True
3795,True
3721,True
7560,True
6274,True
6055,True
9022,True
5614,True
1173,True
8598,True
305,False
759,False
1405,True
8242,True
8361,True
2813,True
309,True
5508,True
4090,True
5670,True
367,True
570,True
7611,True
706,False
1541,True
726,False
8366,True
4644,True
5365,True
6127,True
5041,True
8146,True
96,False
72,True
4829,True
5090,True
4858,True
7863,True
6233,True
4269,True
6952,True
414,False
3736,True
9850,True
6948,True
7054,True
7283,True
7271,True
1780,True
6447,True
1534,True
3105,True
3765,True
4960,True
3330,True
8947,True
9905,True
7772,True
4394,True
5995,True
3962,True
4256,True
1784,True
7205,True
1029,True
8711,True
7210,True
5319,True
1914,True
238,True
7555,True
9794,True
395,True
4190,True
5881,True
1983,True
1936,True
3364,True
9926,True
2618,True
1033,True
932,False
604,True
9352,True
397,False
4902,True
4208,True
1321,True
6167,True
2576,True
176,False
6914,True
5273,True
6688,True
9622,True
3754,True
5666,True
370,False
3380,True
4318,True
101,False
289,False
7090,True
3932,True
1742,True
9578,True
9512,True
7456,True
9557,True
368,False
2841,True
9900,True
4209,True
9606,True
8219,True
7275,True
3568,True
7896,True
6492,True
2176,True
4621,True
2521,True
639,False
2444,True
7604,True
3312,True
5791,True
7035,True
1964,True
877,True
230,False
807,False
5735,True
4109,True
481,True
391,False
8464,True
7313,True
6520,True
524,False
6647,True
2918,True
4041,True
723,False
4995,True
599,False
682,False
8480,True
7397,True
9944,True
9175,True
1809,True
6317,True
204,True
3509,True
1162,True
6774,True
86,True
5965,True
9238,True
2207,True
3046,True
7747,True
4717,True
5909,True
9069,True
9524,True
8556,True
3980,True
9856,True
3975,True
7679,True
8545,True
9933,True
999,True
3172,True
107,False
5184,True
995,True
8412,True
2401,True
536,False
9821,True
1044,True
3821,True
8441,True
2007,True
5288,True
9505,True
4659,True
9551,True
3466,True
7214,True
9589,True
4481,True
7492,True
4618,True
591,True
9726,True
2225,True
518,True
7870,True
5684,True
4691,True
3104,True
9138,True
4062,True
6603,True
5982,True
1650,True
6056,True
663,False
1816,True
4851,True
6898,True
2634,True
1327,True
4735,True
1053,True
43,True
7,True
8672,True
7906,True
5590,True
471,True
2322,True
8091,True
7643,True
8846,True
428,False
4404,True
464,True
4563,True
1691,True
8889,True
2230,True
7579,True
941,False
8257,True
1348,True
2480,True
5528,True
2149,True
2096,True
6188,True
5091,True
6467,True
9290,True
7233,True
6205,True
9369,True
4225,True
4136,True
849,True
1821,True
417,True
3718,True
9526,True
9655,True
4173,True
1922,True
9855,True
583,False
5489,True
3761,True
2102,True
9681,True
4155,True
2232,True
384,False
8574,True
574,False
6301,True
4931,True
29,True
8513,True
1823,True
6920,True
3697,True
9240,True
3684,True
3344,True
5968,True
7993,True
9521,True
8771,True
9971,True
9129,True
9645,True
6511,True
3280,True
6389,True
2947,True
3167,True
8289,True
7004,True
2412,True
6308,True
2245,True
7584,True
4606,True
447,True
5772,True
5993,True
6964,True
14,True
4393,True
9343,True
5663,True
5504,True
3794,True
6226,True
8170,True
509,False
2342,True
286,True
3843,True
4218,True
2312,True
8971,True
5750,True
7270,True
4019,True
2052,True
9769,True
6660,True
5004,True
4446,True
364,False
165,True
9895,True
8852,True
6391,True
1339,True
7043,True
1138,True
6302,True
7753,True
9859,True
2188,True
3973,True
5228,True
299,True
775,False
6541,True
1615,True
5327,True
9811,True
5659,True
3081,True
3142,True
6066,True
1427,True
5243,True
5624,True
4148,True
846,True
8443,True
3034,True
410,False
8998,True
31,True
8907,True
9540,True
811,True
9989,True
1484,True
3459,True
5855,True
2144,True
458,False
6452,True
3191,True
9456,True
8766,True
7810,True
330,True
3510,True
655,False
5611,True
9053,True
6874,True
1198,True
5207,True
4423,True
3951,True
1088,True
9897,True
2515,True
8195,True
3724,True
4040,True
7923,True
2459,True
549,True
132,False
5581,True
2300,True
4360,True
3095,True
9341,True
8092,True
918,True
5160,True
9776,True
2601,True
3633,True
8659,True
5097,True
4630,True
774,False
4170,True
1888,True
9742,True
5805,True
4861,True
6120,True
8213,True
1204,True
6524,True
2673,True
5625,True
7357,True
6631,True
9239,True
3247,True
528,False
4390,True
6073,True
9359,True
810,True
6785,True
940,False
1368,True
1520,True
628,False
1205,True
7238,True
2332,True
4034,True
3849,True
4226,True
9147,True
859,True
2033,True
1315,True
8498,True
7122,True
4719,True
7638,True
4784,True
55,True
1366,True
7293,True
3924,True
7504,True
2506,True
7199,True
5875,True
7458,True
8654,True
1573,True
4888,True
308,True
6507,True
579,True
1705,True
7276,True
6651,True
5107,True
9574,True
2994,True
7178,True
5130,True
5900,True
696,True
6477,True
6955,True
6332,True
9144,True
9062,True
858,False
9383,True
9168,True
7063,True
5803,True
957,True
5914,True
7006,True
5269,True
6071,True
353,True
4827,True
4798,True
544,False
6758,True
9609,True
9518,True
7281,True
3246,True
501,True
240,False
608,False
1007,True
7152,True
2171,True
5383,True
4464,True
555,False
9374,True
1318,True
4589,True
4429,True
1475,True
8871,True
6932,True
5317,True
8038,True
8572,True
9985,True
5831,True
4163,True
8669,True
8095,True
1613,True
5268,True
425,True
7746,True
9659,True
8391,True
9395,True
143,True
3820,True
7724,True
4345,True
8496,True
4788,True
7661,True
9103,True
861,False
4681,True
5369,True
2309,True
2112,True
834,True
593,True
7732,True
5008,True
2131,True
765,True
123,False
146,True
394,True
7701,True
8600,True
3808,True
8237,True
7721,True
3494,True
2184,True
3336,True
2159,True
6732,True
7485,True
5712,True
3410,True
9873,True
3497,True
2071,True
1367,True
2364,True
7709,True
819,False
9122,True
3512,True
6364,True
3501,True
4574,True
3141,True
6041,True
1247,True
8798,True
74,True
5860,True
7334,True
2396,True
8305,True
986,True
8347,True
4843,True
5959,True
8414,True
5598,True
5761,True
7699,True
4131,True
8834,True
1761,True
4263,True
4212,True
4043,True
530,True
564,False
5124,True
3954,True
7814,True
5063,True
5720,True
223,True
7907,True
695,False
1779,True
1025,True
6568,True
3778,True
8273,True
9620,True
2716,True
6206,True
9545,True
6993,True
3482,True
4653,True
3402,True
6253,True
5725,True
6794,True
3869,True
5741,True
5800,True
1378,True
7398,True
1551,True
3136,True
8503,True
1631,True
4260,True
4453,True
6504,True
3810,True
5466,True
9793,True
5923,True
128,True
1009,True
1290,True
5342,True
201,True
3695,True
7440,True
832,False
5517,True
5913,True
954,True
4020,True
9021,True
2361,True
8149,True
4689,True
9162,True
8394,True
8021,True
982,True
3696,True
6142,True
6076,True
2380,True
2486,True
6470,True
3206,True
5958,True
3089,True
6166,True
1187,True
6425,True
6438,True
4447,True
7499,True
3919,True
1595,True
4092,True
8234,True
910,False
6245,True
3347,True
471,False
5168,True
1273,True
574,True
144,True
9048,True
6272,True
8061,True
6143,True
2620,True
4914,True
5994,True
603,False
4971,True
2770,True
4889,True
7322,True
7505,True
988,True
361,False
4480,True
7977,True
8903,True
3850,True
6222,True
6684,True
3565,True
6503,True
9210,True
3887,True
3296,True
4403,True
3461,True
4909,True
4137,True
8697,True
7956,True
9635,True
8028,True
4794,True
725,True
6063,True
2051,True
5783,True
4311,True
2146,True
2696,True
2482,True
1370,True
1566,True
7416,True
954,False
1516,True
6844,True
5862,True
3627,True
3308,True
3731,True
1037,True
2437,True
2999,True
1510,True
411,True
9835,True
7774,True
9493,True
3259,True
5392,True
1317,True
7571,True
8969,True
3069,True
6645,True
4671,True
7987,True
4854,True
4890,True
8217,True
3392,True
9600,True
5222,True
7673,True
9331,True
505,True
1560,True
7538,True
6610,True
7616,True
6404,True
9664,True
1120,True
730,False
4682,True
8793,True
4707,True
7282,True
6569,True
3941,True
2737,True
5631,True
8540,True
4981,True
907,False
834,False
4878,True
600,False
8821,True
2517,True
7189,True
2548,True
9722,True
6553,True
408,True
3391,True
8356,True
2291,True
2336,True
7822,True
6068,True
9279,True
5818,True
5281,True
3770,True
7235,True
5963,True
5850,True
7470,True
5061,True
2860,True
2363,True
4624,True
7321,True
6064,True
4123,True
9348,True
274,True
9264,True
7998,True
6276,True
7813,True
8867,True
6398,True
3382,True
6733,True
189,False
3704,True
585,True
837,True
4806,True
4399,True
2615,True
5346,True
7243,True
9629,True
1553,True
816,True
9435,True
302,True
2619,True
8141,True
2485,True
566,True
1063,True
9064,True
2819,True
952,True
159,True
923,True
7018,True
399,False
857,False
7899,True
1839,True
9289,True
2056,True
8681,True
3713,True
4925,True
385,True
2283,True
1824,True
5484,True
4419,True
1588,True
2871,True
3348,True
5400,True
9423,True
4089,True
5888,True
772,False
968,False
3160,True
963,True
352,True
9863,True
6586,True
8193,True
8975,True
9904,True
9887,True
68,True
8595,True
8116,True
7194,True
1161,True
218,True
4273,True
1200,True
6072,True
2915,True
1756,True
3486,True
6702,True
2719,True
2241,True
6024,True
9699,True
5593,True
3749,True
105,False
538,True
1330,True
2303,True
1612,True
1488,True
1744,True
329,False
664,False
871,False
1393,True
9700,True
9386,True
223,False
5405,True
3645,True
5962,True
3800,True
142,False
2812,True
2669,True
689,False
7844,True
5213,True
3248,True
6863,True
573,True
7748,True
8888,True
5507,True
1556,True
7265,True
2598,True
5167,True
4157,True
2187,True
4022,True
8453,True
8474,True
258,True
2664,True
30,False
3233,True
8917,True
7014,True
459,False
5248,True
5442,True
8247,True
3614,True
9603,True
170,False
2214,True
5457,True
2935,True
888,True
2954,True
1687,True
1819,True
3703,True
1972,True
8113,True
8187,True
8906,True
5152,True
9648,True
7871,True
9950,True
4713,True
8315,True
147,False
229,False
980,True
7832,True
5503,True
7261,True
7223,True
8367,True
581,True
9808,True
5290,True
2876,True
7135,True
89,False
5975,True
1861,True
5446,True
3575,True
692,False
4505,True
4771,True
297,True
925,True
1590,True
7765,True
7490,True
1307,True
7037,True
4767,True
1672,True
9391,True
2229,True
407,False
293,True
6345,True
4222,True
2579,True
7575,True
6343,True
8314,True
692,True
686,True
817,True
216,True
7934,True
3889,True
322,True
6104,True
478,True
5378,True
5700,True
1889,True
5762,True
812,True
7433,True
4346,True
9035,True
6221,True
3056,True
2375,True
4069,True
2032,True
967,True
294,False
972,True
6331,True
2704,True
6299,True
9347,True
9678,True
7860,True
3374,True
9970,True
265,False
5601,True
2951,True
9537,True
9167,True
9451,True
8701,True
122,True
7216,True
422,False
9902,True
2100,True
869,True
9222,True
6790,True
1998,True
3590,True
1156,True
3156,True
4428,True
5688,True
6480,True
1575,True
621,False
8253,True
472,True
4997,True
9057,True
3583,True
2932,True
5425,True
8751,True
3388,True
2180,True
4743,True
345,False
7125,True
9820,True
5488,True
1149,True
1160,True
8000,True
256,True
793,True
4873,True
9297,True
6197,True
3855,True
557,True
2899,True
3220,True
261,True
3740,True
6762,True
8819,True
7227,True
4305,True
4304,True
5244,True
9798,True
9212,True
8800,True
9595,True
6822,True
209,True
3798,True
3539,True
153,True
9782,True
1147,True
1967,True
8153,True
2433,True
9825,True
597,True
3137,True
6027,True
9848,True
4776,True
173,False
1565,True
6246,True
7403,True
6448,True
9710,True
76,False
7304,True
8417,True
358,False
2243,True
9952,True
1360,True
3304,True
2324,True
8040,True
1480,True
1833,True
3661,True
7694,True
5123,True
4187,True
7471,True
7654,True
8885,True
5241,True
465,False
5834,True
1186,True
9561,True
1907,True
4088,True
2477,True
8208,True
543,False
6847,True
1486,True
1676,True
2353,True
8848,True
1571,True
9929,True
5515,True
4495,True
618,True
6223,True
6880,True
2847,True
867,True
2507,True
4982,True
4695,True
8039,True
4418,True
7003,True
8649,True
7706,True
790,True
7785,True
7450,True
3822,True
7515,True
7829,True
512,False
2808,True
5050,True
3518,True
8925,True
826,False
3958,True
7344,True
2133,True
5052,True
937,False
2279,True
659,True
2430,True
3751,True
451,False
2591,True
6315,True
642,True
168,True
9709,True
1800,True
3394,True
1917,True
272,True
777,False
9258,True
494,True
6788,True
1912,True
3646,True
8230,True
306,True
4102,True
781,True
5286,True
534,True
583,True
1300,True
7060,True
7495,True
8241,True
316,True
6510,True
2564,True
1794,True
6677,True
597,False
8463,True
548,True
1692,True
3525,True
3012,True
1630,True
2390,True
4694,True
9086,True
9439,True
7704,True
4487,True
1259,True
8022,True
809,True
6388,True
1049,True
70,False
7390,True
107,True
6249,True
8865,True
6786,True
387,False
4605,True
187,False
5455,True
1532,True
4962,True
47,False
211,True
3147,True
5156,True
2150,True
6995,True
1973,True
4685,True
8182,True
7607,True
9693,True
8838,True
771,True
7502,True
8895,True
1249,True
7890,True
7253,True
382,False
6573,True
52,False
6819,True
709,True
2672,True
4514,True
1461,True
9676,True
2545,True
7741,True
7217,True
8422,True
1356,True
3011,True
851,True
1004,True
1834,True
7903,True
741,False
7742,True
1316,True
3327,True
1623,True
9672,True
3833,True
5744,True
1278,True
15,False
9245,True
4145,True
8667,True
3146,True
5642,True
8527,True
7139,True
2617,True
3662,True
88,True
874,True
8735,True
3000,True
2760,True
1880,True
106,True
926,True
6365,True
319,True
878,True
6773,True
3994,True
4921,True
5386,True
3078,True
4730,True
545,False
4234,True
4259,True
9810,True
3726,True
828,False
9237,True
1750,True
7691,True
5151,True
3878,True
5864,True
5600,True
1043,True
3010,True
5155,True
6777,True
7786,True
4590,True
4751,True
2964,True
8833,True
137,True
9072,True
168,False
9773,True
1097,True
250,False
622,False
6549,True
9584,True
9458,True
6471,True
6461,True
5265,True
2135,True
9695,True
5458,True
5078,True
3367,True
3729,True
148,True
303,True
5113,True
116,False
5148,True
1270,True
1904,True
2210,True
4294,True
3842,True
3574,True
9960,True
2875,True
5040,True
2298,True
8675,True
8155,True
5278,True
5435,True
9472,True
5127,True
8983,True
6528,True
6894,True
1201,True
962,False
3429,True
1865,True
812,False
5575,True
7057,True
5716,True
9721,True
4998,True
2809,True
8877,True
9743,True
4255,True
7528,True
8752,True
2890,True
3500,True
852,False
3379,True
3193,True
1446,True
1952,True
7124,True
9114,True
1624,True
8502,True
6949,True
1319,True
3531,True
1663,True
815,True
9665,True
9965,True
4775,True
557,False
1093,True
4176,True
1950,True
3884,True
456,False
626,False
2800,True
1239,True
329,True
3102,True
8434,True
2542,True
4737,True
4792,True
6646,True
2818,True
753,True
4531,True
1563,True
1934,True
7207,True
767,False
3493,True
7712,True
1856,True
4697,True
3563,True
156,False
1013,True
9619,True
6108,True
5482,True
9487,True
466,True
4028,True
174,True
4880,True
277,True
1069,True
9740,True
9216,True
5561,True
6866,True
5036,True
6803,True
9658,True
479,False
5545,True
5002,True
1713,True
7640,True
2611,True
7393,True
388,True
262,False
8020,True
3495,True
4976,True
9616,True
3542,True
7288,True
7310,True
50,True
79,False
6587,True
4229,True
482,True
2251,True
4162,True
786,False
5092,True
3103,True
2929,True
6776,True
4969,True
64,True
704,False
7573,True
8968,True
4587,True
6402,True
6209,True
4616,True
3332,True
7587,True
2815,True
3964,True
7606,True
5381,True
5939,True
8916,True
3241,True
2793,True
5733,True
2524,True
1735,True
7960,True
3124,True
4940,True
7975,True
273,True
745,False
7021,True
508,False
6555,True
5578,True
5496,True
1452,True
2692,True
2767,True
8410,True
239,True
1131,True
709,False
7893,True
3264,True
5349,True
5764,True
1383,True
3074,True
4860,True
1357,True
4871,True
2630,True
624,True
839,True
4723,True
7663,True
323,True
1867,True
5256,True
2826,True
5172,True
7083,True
3927,True
8629,True
119,True
760,False
472,False
2377,True
5910,True
7509,True
31,False
9218,True
3301,True
7524,True
4172,True
9092,True
7879,True
9396,True
547,False
974,False
5037,True
6721,True
4050,True
6963,True
552,True
406,True
6213,True
3134,True
9805,True
3298,True
7479,True
2349,True
5842,True
7665,True
9930,True
236,True
5781,True
6082,True
6079,True
7897,True
3163,True
499,True
4918,True
3625,True
3127,True
8986,True
3358,True
9182,True
7078,True
8582,True
4839,True
1217,True
235,True
331,True
4576,True
3188,True
7776,True
44,True
7925,True
657,False
4216,True
3072,True
7911,True
5022,True
6659,True
1594,True
8415,True
4709,True
2891,True
1245,True
7769,True
1540,True
4625,True
818,True
155,True
7510,True
6744,True
8635,True
248,True
4014,True
7609,True
5226,True
8174,True
8985,True
8119,True
9917,True
3189,True
2649,True
628,True
1230,True
2339,True
7707,True
35,False
6830,True
7368,True
9812,True
1451,True
1828,True
9018,True
1639,True
3864,True
7937,True
3420,True
3767,True
8727,True
5906,True
8346,True
5596,True
3149,True
9503,True
8514,True
5806,True
4110,True
1798,True
8274,True
135,False
1988,True
1574,True
2723,True
2058,True
9954,True
9686,True
272,False
9366,True
4509,True
4261,True
9592,True
6251,True
614,True
3093,True
3450,True
1014,True
1716,True
3905,True
7500,True
373,False
3418,True
4651,True
3100,True
6464,True
824,False
1211,True
801,False
8826,True
9247,True
532,False
8988,True
7086,True
5187,True
4270,True
2814,True
1080,True
9846,True
1607,True
8336,True
4241,True
90,True
7846,True
7930,True
682,True
8041,True
8285,True
9026,True
6052,True
6005,True
5131,True
1400,True
483,False
9692,True
7255,True
2262,True
9660,True
3245,True
9190,True
853,True
9334,True
7843,True
2274,True
7040,True
7562,True
4497,True
7572,True
1103,True
84,True
402,False
5952,True
4210,True
6814,True
5681,True
3440,True
1567,True
7033,True
5597,True
1660,True
9748,True
3764,True
3584,True
77,False
58,False
6951,True
2874,True
2884,True
3007,True
1826,True
5929,True
2640,True
9717,True
9754,True
5701,True
8535,True
6437,True
604,False
6322,True
2707,True
6158,True
7854,True
9302,True
2213,True
1359,True
2107,True
4805,True
5974,True
6820,True
9570,True
2828,True
424,True
292,True
1065,True
7017,True
569,False
5734,True
5108,True
319,False
9909,True
7196,True
937,True
3779,True
6893,True
8446,True
9674,True
9136,True
911,False
6280,True
3266,True
7346,True
7723,True
4819,True
969,True
496,True
21,False
369,False
5835,True
8529,True
4704,True
1148,True
435,False
5809,True
975,False
5005,True
3968,True
2151,True
202,False
7761,True
2491,True
2,False
186,False
4815,True
2824,True
5665,True
7038,True
2275,True
8626,True
8167,True
5395,True
6270,True
3755,True
7917,True
696,False
7204,True
3211,True
4308,True
4992,True
3540,True
1941,True
83,False
3599,True
5385,True
9457,True
4438,True
2597,True
1410,True
1214,True
9158,True
9422,True
6439,True
4791,True
7596,True
6217,True
605,True
8296,True
645,True
5500,True
3088,True
9211,True
8283,True
5208,True
2870,True
9100,True
5570,True
5837,True
342,False
8430,True
3140,True
9134,True
9462,True
938,True
5520,True
3229,True
1862,True
1669,True
8197,True
4343,True
3943,True
3013,True
18,True
7574,True
162,False
424,False
6577,True
9003,True
9492,True
5431,True
8452,True
9996,True
1570,True
646,False
1743,True
7009,True
9822,True
9908,True
520,True
3937,True
1658,True
3472,True
2475,True
3948,True
3934,True
7153,True
763,True
4703,True
7236,True
8027,True
4427,True
7658,True
7729,True
1091,True
3608,True
1101,True
7379,True
958,True
559,True
6990,True
6834,True
1519,True
8839,True
6128,True
2484,True
6634,True
366,True
6193,True
7531,True
1948,True
9764,True
808,True
8203,True
217,False
5013,True
7685,True
6783,True
8368,True
680,False
2569,True
3520,True
3282,True
1664,True
383,False
993,False
3370,True
6966,True
8115,True
6572,True
7927,True
4252,True
6683,True
3578,True
238,False
5946,True
6605,True
2624,True
6399,True
6101,True
9377,True
1006,True
2049,True
4011,True
269,True
1993,True
265,True
9106,True
470,False
423,False
8048,True
290,True
2912,True
285,False
6542,True
9844,True
4141,True
4257,True
6871,True
288,True
7757,True
3107,True
8069,True
963,False
6044,True
575,True
850,True
7483,True
5350,True
9914,True
6229,True
3949,True
9292,True
7801,True
9399,True
1843,True
1848,True
716,False
3947,True
1694,True
4181,True
6369,True
233,True
2647,True
1711,True
8374,True
5096,True
5737,True
5452,True
1462,True
49,True
6673,True
5354,True
6004,True
7790,True
8298,True
443,True
146,False
7656,True
4742,True
7180,True
726,True
2238,True
7932,True
2330,True
4125,True
169,True
1001,True
3252,True
2148,True
197,True
6122,True
3793,True
647,True
4140,True
2758,True
8565,True
8758,True
3485,True
1155,True
4135,True
973,True
3287,True
7151,True
3638,True
5882,True
5594,True
6600,True
27,False
2308,True
32,False
6031,True
2044,True
4372,True
4732,True
4718,True
5955,True
844,True
4489,True
7913,True
347,False
349,True
6668,True
784,True
8239,True
5751,True
4018,True
1439,True
6097,True
5085,True
57,False
6885,True
7865,True
5406,True
8225,True
787,True
7684,True
5139,True
4577,True
5339,True
8059,True
2627,True
6625,True
931,True
2404,True
9877,True
1248,True
4855,True
92,True
5511,True
5437,True
2851,True
6423,True
764,True
6748,True
5469,True
6047,True
640,False
9920,True
257,True
7240,True
9411,True
7651,True
9353,True
8964,True
5582,True
8504,True
4859,True
2997,True
1176,True
3896,True
9541,True
3516,True
7955,True
490,False
7680,True
7084,True
8583,True
6015,True
1456,True
1092,True
6118,True
3239,True
970,False
4441,True
2583,True
7566,True
1372,True
919,True
4307,True
5699,True
742,False
537,True
9412,True
